Time,ERP
-1000,0.638274
-996,0.4358788
-992,0.3050202
-988,0.2259407
-984,0.0805589
-980,-0.2132993
-976,-0.6094297
-972,-0.9546494
-968,-1.099514
-964,-1.005338
-960,-0.7682719
-956,-0.5522359
-952,-0.4896236
-948,-0.6183414
-944,-0.881827
-940,-1.169454
-936,-1.361723
-932,-1.36448
-928,-1.138821
-924,-0.7282885
-920,-0.2642373
-916,0.07663003
-912,0.1604465
-908,-0.01760665
-904,-0.3148288
-900,-0.5216715
-896,-0.5000278
-892,-0.2834381
-888,-0.0598496
-884,-0.03927235
-880,-0.2962442
-876,-0.7032122
-872,-1.007548
-868,-1.002087
-864,-0.6689552
-860,-0.1947983
-856,0.1532762
-852,0.2027716
-848,-0.01885572
-844,-0.3169758
-840,-0.4694606
-836,-0.3721182
-832,-0.09155414
-828,0.2018015
-824,0.3643688
-820,0.3769442
-816,0.3408822
-812,0.3796478
-808,0.5210643
-804,0.652342
-800,0.5906386
-796,0.2286846
-792,-0.3465118
-788,-0.8569741
-784,-0.9788651
-780,-0.549473
-776,0.2996932
-772,1.186381
-768,1.686761
-764,1.583714
-760,0.9894302
-756,0.257386
-752,-0.2570693
-748,-0.4189934
-744,-0.3634352
-740,-0.3443529
-736,-0.5070124
-732,-0.7659729
-728,-0.8864494
-724,-0.7017774
-720,-0.2865259
-716,0.06457021
-712,0.04670731
-708,-0.417455
-704,-1.104399
-700,-1.64602
-696,-1.798752
-692,-1.616029
-688,-1.388267
-684,-1.400247
-680,-1.70116
-676,-2.072151
-672,-2.214502
-668,-2.003849
-664,-1.603138
-660,-1.344093
-656,-1.473217
-652,-1.966228
-648,-2.555168
-644,-2.939871
-640,-3.00939
-636,-2.899528
-632,-2.851759
-628,-3.001397
-624,-3.272137
-620,-3.458501
-616,-3.419247
-612,-3.216337
-608,-3.081975
-604,-3.238516
-600,-3.714512
-596,-4.302231
-592,-4.69079
-588,-4.675645
-584,-4.294318
-580,-3.797976
-576,-3.487417
-572,-3.527915
-568,-3.85911
-564,-4.243007
-560,-4.407099
-556,-4.192057
-552,-3.627217
-548,-2.904679
-544,-2.276271
-540,-1.929213
-536,-1.902434
-532,-2.083753
-528,-2.287858
-524,-2.368062
-520,-2.293904
-516,-2.146255
-512,-2.038392
-508,-2.025221
-504,-2.070013
-500,-2.091208
-496,-2.043668
-492,-1.958421
-488,-1.902052
-484,-1.893539
-480,-1.861896
-476,-1.697581
-472,-1.362109
-468,-0.9565799
-464,-0.6713316
-460,-0.64017
-456,-0.8149419
-452,-0.977393
-448,-0.897127
-444,-0.5176268
-440,-0.01350266
-436,0.3389539
-432,0.3806068
-428,0.196485
-424,0.04049133
-420,0.115701
-416,0.394967
-412,0.6374625
-408,0.5922009
-404,0.2169396
-400,-0.2765192
-396,-0.591785
-392,-0.5869641
-388,-0.3753804
-384,-0.2019274
-380,-0.2079017
-376,-0.3001125
-372,-0.247817
-368,0.07458865
-364,0.5227451
-360,0.7605197
-356,0.535403
-352,-0.08223581
-348,-0.7151461
-344,-0.9611018
-340,-0.7169334
-336,-0.2711289
-332,-0.07379134
-328,-0.3632338
-324,-0.9548055
-320,-1.371466
-316,-1.216496
-312,-0.4904958
-308,0.3994225
-304,0.9377254
-300,0.8618506
-296,0.3074547
-292,-0.3486952
-288,-0.7870969
-284,-0.9310517
-280,-0.8942933
-276,-0.7877778
-272,-0.5955449
-268,-0.2386829
-264,0.2535148
-260,0.6625246
-256,0.7073288
-252,0.292261
-248,-0.3484258
-244,-0.7686804
-240,-0.6293457
-236,0.03046631
-232,0.7980465
-228,1.178861
-224,0.9514289
-220,0.3090311
-216,-0.3123188
-212,-0.5659419
-208,-0.4145608
-204,-0.07835983
-200,0.2108413
-196,0.4152305
-192,0.6783268
-188,1.124656
-184,1.673975
-180,2.055288
-176,2.020292
-172,1.570384
-168,0.9918882
-164,0.6569999
-160,0.7492182
-156,1.136228
-152,1.487857
-148,1.533832
-144,1.250061
-140,0.8368528
-136,0.5332463
-132,0.4383235
-128,0.480623
-124,0.5311219
-120,0.5318707
-116,0.5183892
-112,0.5319307
-108,0.529366
-104,0.3980063
-100,0.0740786
-96,-0.347115
-92,-0.6270783
-88,-0.5361782
-84,-0.02809594
-80,0.7049148
-76,1.343638
-72,1.635093
-68,1.52428
-64,1.142569
-60,0.6894174
-56,0.3146943
-52,0.07916001
-48,-0.016612
-44,0.0004326168
-40,0.07236044
-36,0.09762129
-32,-0.03535714
-28,-0.3609597
-24,-0.7655296
-20,-1.02185
-16,-0.940421
-12,-0.5341016
-8,-0.05038377
-4,0.1864699
0,0.02232647
4,-0.3864076
8,-0.6698623
12,-0.5244638
16,0.0374267
20,0.6730874
24,0.9563946
28,0.7019081
32,0.1127734
36,-0.367293
40,-0.3860376
44,0.05691882
48,0.6181674
52,0.8728182
56,0.6241835
60,0.03002031
64,-0.5317028
68,-0.7347817
72,-0.50423
76,-0.01387159
80,0.4797032
84,0.8153355
88,0.9874149
92,1.07523
96,1.132573
100,1.137066
104,1.023504
108,0.7476572
112,0.3156316
116,-0.2337187
120,-0.8528234
124,-1.477253
128,-1.997494
132,-2.263286
136,-2.153405
140,-1.67551
144,-1.009902
148,-0.4355971
152,-0.1679972
156,-0.2201521
160,-0.3975171
164,-0.4406807
168,-0.2142195
172,0.2015051
176,0.5869811
180,0.7688308
184,0.7673675
188,0.7878067
192,1.057796
196,1.634061
200,2.327041
204,2.805244
208,2.808349
212,2.319167
