Time,ERP
-1000,-0.005005897
-996,0.07678833
-992,0.1505622
-988,0.2666904
-984,0.436935
-980,1.07777
-976,1.247386
-972,1.2739
-968,1.191441
-964,1.083939
-960,1.036018
-956,1.091637
-952,1.239208
-948,1.509848
-944,1.640678
-940,1.625481
-936,1.49665
-932,1.320282
-928,1.153899
-924,1.067168
-920,0.9526474
-916,0.8554822
-912,0.7639527
-908,0.6917355
-904,0.6667562
-900,0.6931649
-896,0.7191758
-892,0.6481881
-888,0.3989301
-884,-0.02395341
-880,-0.5078384
-876,-0.8884841
-872,-1.054496
-868,-1.02432
-864,-0.932933
-860,-0.9308635
-856,-1.068319
-852,-1.314514
-848,-1.400375
-844,-1.217729
-840,-0.7912332
-836,-0.2900925
-832,0.152191
-828,0.3805437
-824,0.4135033
-820,0.356061
-816,0.311656
-812,0.3224894
-808,0.3746397
-804,0.4448793
-800,0.5356099
-796,0.6644406
-792,0.823761
-788,0.9211662
-784,0.920669
-780,0.7442777
-776,0.4231062
-772,0.06550863
-768,-0.203491
-764,-0.313788
-760,-0.2840261
-756,-0.1989248
-752,-0.1509755
-748,-0.1874792
-744,-0.2926327
-740,-0.4073091
-736,-0.4677813
-732,-0.4406951
-728,-0.3402297
-724,-0.2234853
-720,-0.1667405
-716,-0.230136
-712,-0.4247042
-708,-0.6992989
-704,-0.9595787
-700,-1.113413
-696,-1.167545
-692,-1.081192
-688,-0.9734079
-684,-0.919928
-680,-0.9788524
-676,-1.127315
-672,-1.28044
-668,-1.380821
-664,-1.401165
-660,-1.347216
-656,-1.158265
-652,-0.9961796
-648,-0.8367438
-644,-0.7197
-640,-0.6841818
-636,-0.7540611
-632,-0.9223784
-628,-1.148761
-624,-1.374634
-620,-1.546209
-616,-1.629842
-612,-1.613932
-608,-1.505345
-604,-1.331518
-600,-1.14625
-596,-1.02401
-592,-1.029629
-588,-1.174574
-584,-1.39288
-580,-1.568204
-576,-1.606215
-572,-1.504914
-568,-1.363463
-564,-1.311446
-560,-1.403414
-556,-1.561692
-552,-1.620897
-548,-1.451234
-544,-1.06883
-540,-0.6433471
-536,-0.387198
-532,-0.4053262
-528,-0.6201261
-524,-0.8322986
-520,-0.8733055
-516,-0.7321703
-512,-0.5580878
-508,-0.5369393
-504,-0.7388514
-500,-1.05588
-496,-1.278386
-492,-1.249834
-488,-0.9821719
-484,-0.64652
-480,-0.4520601
-476,-0.5060936
-472,-0.7555016
-468,-1.039924
-464,-1.205036
-460,-1.188598
-456,-1.028465
-452,-0.8066673
-448,-0.5876486
-444,-0.3965406
-440,-0.239406
-436,-0.1304597
-432,-0.09494742
-428,-0.1472178
-424,-0.2712584
-420,-0.4268452
-416,-0.5770739
-412,-0.7097473
-408,-0.9482181
-404,-1.055063
-400,-1.091665
-396,-1.008969
-392,-0.7876239
-388,-0.4693112
-384,-0.1548131
-380,0.03827678
-376,0.0359542
-372,-0.153839
-368,-0.4502666
-364,-0.7500754
-360,-0.9832098
-356,-1.137171
-352,-1.237319
-348,-1.305498
-344,-1.332783
-340,-1.289443
-336,-1.161825
-332,-0.9831795
-328,-0.8274575
-324,-0.7650964
-320,-0.8114702
-316,-0.9092655
-312,-0.9626383
-308,-0.9020497
-304,-0.7325416
-300,-0.5272872
-296,-0.368663
-292,-0.2800982
-288,-0.2029071
-284,-0.0404627
-280,0.2597031
-276,0.6478667
-272,0.9863613
-268,1.131885
-264,1.029321
-260,0.7491117
