Time,ERP
-1000,1.357718
-996,1.444006
-992,1.586869
-988,1.769782
-984,1.940273
-980,2.057306
-976,2.109224
-972,2.09462
-968,1.998462
-964,1.799087
-960,1.505376
-956,1.184564
-952,0.9405242
-948,0.8453956
-944,0.8762726
-940,0.915395
-936,0.8254374
-932,0.4638329
-928,0.07531184
-924,-0.3374628
-920,-0.6442401
-916,-0.810322
-912,-0.910328
-908,-1.05151
-904,-1.27248
-900,-1.503744
-896,-1.623623
-892,-1.56202
-888,-1.363448
-884,-1.155304
-880,-1.047775
-876,-1.050239
-872,-1.075047
-868,-1.025235
-864,-0.8908228
-860,-0.7700235
-856,-0.794295
-852,-1.017632
-848,-1.362449
-844,-1.669909
-840,-1.817396
-836,-1.809753
-832,-1.770436
-828,-1.838117
-824,-2.050146
-820,-2.30555
-816,-2.438148
-812,-2.344164
-808,-2.066209
-804,-1.768685
-800,-1.622788
-796,-1.687198
-792,-1.872471
-788,-2.01269
-784,-1.988241
-780,-1.808063
-776,-1.593671
-772,-1.482285
-768,-1.524967
-764,-1.655051
-760,-1.745435
-756,-1.705872
-752,-1.544386
-748,-1.348921
-744,-1.209258
-740,-1.144555
-736,-1.094151
-732,-0.9767936
-728,-0.768124
-724,-0.5322421
-720,-0.3809831
-716,-0.3927486
-712,-0.5548456
-708,-0.7738186
-704,-0.9436202
-700,-1.016473
-696,-1.02203
-692,-1.025002
-688,-1.062107
-684,-1.113697
-680,-1.132346
-676,-1.099264
-672,-1.054191
-668,-1.068318
-664,-1.181682
-660,-1.360995
-656,-1.519361
-652,-1.586336
-648,-1.570897
-644,-1.561913
-640,-1.660936
-636,-1.899975
-632,-2.212047
-628,-2.480158
-624,-2.625129
-620,-2.659614
-616,-2.663446
-612,-2.702275
-608,-2.760538
-604,-2.748941
-600,-2.583702
-596,-2.272132
-592,-1.929995
-588,-1.709303
-584,-1.68818
-580,-1.807426
-576,-1.904043
-572,-1.818433
-568,-1.497459
-564,-1.022179
-560,-0.5480982
-556,-0.2084805
-552,-0.04992257
-548,-0.03478572
-544,-0.09084866
-540,-0.1597258
-536,-0.2106328
-532,-0.2251293
-528,-0.1838878
-524,-0.07773047
-520,0.06604329
-516,0.1729673
-512,0.1485382
-508,-0.0667515
-504,-0.4514259
-500,-0.9015515
-496,-1.27927
-492,-1.482299
-488,-1.491874
-484,-1.372948
-480,-1.232034
-476,-1.161813
-472,-1.357567
-468,-1.450855
-464,-1.571633
-460,-1.682391
-456,-1.773831
-452,-1.858526
-448,-1.94766
-444,-2.028678
-440,-2.061958
-436,-2.002956
-432,-1.837658
-428,-1.605287
-424,-1.385701
-420,-1.251343
-416,-1.212489
-412,-1.196459
-408,-1.083087
-404,-0.779078
-400,-0.2824627
-396,0.3083136
-392,0.8479763
-388,1.222443
-384,1.396594
-380,1.403373
-376,1.293163
-372,1.091771
-368,0.8021485
-364,0.4410363
-360,0.06695928
-356,-0.2370429
-352,-0.419306
-348,-0.5063853
-344,-0.5929448
-340,-0.7711795
-336,-1.049236
-332,-1.324196
-328,-1.437291
-324,-1.276129
-320,-0.8512402
-316,-0.2929295
-312,0.2263544
-308,0.5868405
-304,0.7707194
-300,0.8433461
-296,0.8935733
-292,0.9804949
-288,1.115479
-284,1.274253
-280,1.416371
-276,1.49836
-272,1.484821
-268,1.365488
-264,1.17168
-260,0.9722719
-256,0.8382984
-252,0.794337
-248,0.7965497
-244,0.7647768
-240,0.6524688
-236,0.499399
-232,0.4167024
-228,0.5056869
-224,0.7709591
-220,1.101898
-216,1.346364
-212,1.4238
-208,1.386313
-204,1.372992
-200,1.48912
-196,1.707568
-192,1.877026
-188,1.837142
-184,1.551657
-180,1.151308
-176,0.8472409
-172,0.7784217
-168,0.9100126
-164,1.060295
-160,1.033629
-156,0.7567309
-152,0.318141
-148,-0.1094095
-144,-0.3938709
-140,-0.5174013
-136,-0.5507342
-132,-0.5641764
-128,-0.5576858
-124,-0.4677806
-120,-0.2391567
-116,0.1052691
-112,0.4575268
-108,0.6875165
-104,0.7254366
-100,0.6008016
-96,0.4127907
-92,0.2599961
-88,0.1834895
-84,0.1591257
-80,0.133309
-76,0.06670149
-72,-0.0468892
-68,-0.192263
-64,-0.3557556
-60,-0.5358036
-56,-0.7336363
-52,-0.9357066
-48,-1.105698
-44,-1.194686
-40,-1.163398
-36,-1.0024
-32,-0.7385887
-28,-0.425366
-24,-0.1222948
-20,0.1261507
-16,0.3039413
-12,0.4242349
-8,0.5185366
-4,0.620669
0,0.7538249
4,0.9255213
8,1.128557
12,1.341952
16,1.528807
20,1.636039
24,1.605637
28,1.401096
32,1.038334
36,0.5995724
