Time,ERP
-1000,4.519125
-996,4.59954
-992,4.449059
-988,4.134684
-984,3.769186
-980,3.097557
-976,2.91884
-972,2.815878
-968,2.921431
-964,3.2749
-960,3.77475
-956,4.226118
-952,4.453959
-948,4.402215
-944,4.152297
-940,3.856316
-936,3.631157
-932,3.517524
-928,3.449001
-924,3.397629
-920,3.350303
-916,3.303371
-912,3.252642
-908,3.197234
-904,3.152581
-900,3.149835
-896,3.210241
-892,3.311672
-888,3.382229
-884,3.337815
-880,3.141386
-876,2.835987
-872,2.520844
-868,2.287004
-864,2.165337
-860,2.128358
-856,2.137858
-852,2.186914
-848,2.291467
-844,2.438224
-840,2.545427
-836,2.489281
-832,2.189981
-828,1.687936
-824,1.135486
-820,0.6959944
-816,0.4267558
-812,0.2468291
-808,0.0253764
-804,-0.2790668
-800,-0.5517709
-796,-0.5981447
-792,-0.3133346
-788,0.1937132
-784,0.6364096
-780,0.7365367
-776,0.4234748
-772,-0.1088991
-768,-0.5360147
-764,-0.6260343
-760,-0.3835627
-756,-0.01173373
-752,0.2618819
-748,0.3477365
-744,0.320779
-740,0.3112465
-736,0.3731678
-732,0.4511148
-728,0.4647918
-724,0.4184673
-720,0.419057
-716,0.5756593
-712,0.8703701
-708,1.127992
-704,1.130516
-700,0.7917926
-696,0.2443422
-692,-0.2441993
-688,-0.4657477
-684,-0.1533069
-680,0.1097412
-676,0.1295629
-672,-0.1074188
-668,-0.399765
-664,-0.4998282
-660,-0.31747
-656,0.008484826
-652,0.2278716
-648,0.1877229
-644,-0.04088502
-640,-0.2207148
-636,-0.1424907
-632,0.2038094
-628,0.617451
-624,0.8412334
-620,0.7541358
-616,0.4493441
-612,0.1423274
-608,-0.008247628
-604,0.2986965
-600,0.2854999
-596,0.06771301
-592,-0.3428073
-588,-0.7741721
-584,-1.017786
-580,-0.8297603
-576,-0.6262143
-572,-0.4195143
-568,-0.3587699
-564,-0.4738428
-560,-0.666913
-556,-0.7889529
-552,-0.7439292
-548,-0.5520328
-544,-0.3367123
-540,-0.2479857
-536,-0.3706717
-532,-0.6712084
-528,-1.014564
-524,-1.243105
-520,-1.273477
-516,-1.152102
-512,-1.029757
-508,-1.064013
-504,-1.309172
-500,-1.669713
-496,-1.957403
-492,-2.020872
-488,-1.699747
-484,-1.478013
-480,-1.423895
-476,-1.640191
-472,-2.02303
-468,-2.326213
-464,-2.331793
-460,-2.004052
-456,-1.515846
-452,-1.132216
-448,-1.0387
-444,-1.23655
-440,-1.568694
-436,-1.89326
-432,-1.913908
-428,-1.759243
-424,-1.542712
-420,-1.316796
-416,-1.063246
-412,-0.7410796
-408,-0.3652176
-404,-0.04022197
-400,0.08762635
-396,-0.07224871
-392,-0.4829446
-388,-0.9916209
-384,-1.419405
-380,-1.665377
-376,-1.751506
-372,-1.780198
-368,-1.842423
-364,-1.948271
-360,-2.032198
-356,-2.024635
-352,-1.929961
-348,-1.844458
-344,-1.894816
-340,-2.140081
-336,-2.51306
-332,-2.850761
-328,-2.998715
-324,-2.915749
-320,-2.701816
-316,-2.525313
-312,-2.501246
-308,-2.610165
-304,-2.718701
-300,-2.685761
-296,-2.323714
-292,-1.896049
-288,-1.614278
-284,-1.53182
-280,-1.532317
-276,-1.426198
-272,-1.110152
-268,-0.6647994
-264,-0.3122357
-260,-0.262934
-256,-0.5660777
-252,-1.073452
-248,-1.488893
-244,-1.628147
-240,-1.553502
-236,-1.405763
-232,-1.324537
-228,-1.354262
-224,-1.776138
-220,-1.766677
-216,-1.669749
-212,-1.522584
-208,-1.386245
-204,-1.286344
-200,-1.201938
-196,-1.106335
-192,-1.010222
-188,-0.9566854
-184,-0.9689186
-180,-1.003678
-176,-0.9642504
-172,-0.7719335
-168,-0.4352295
-164,-0.04950439
-160,0.2819
-156,0.5408267
-152,0.816632
-148,1.228369
-144,1.805475
-140,2.429081
-136,2.89309
-132,3.046744
-128,2.909521
-124,2.666193
-120,2.54311
-116,2.659857
-112,2.967024
-108,3.308533
-104,3.54779
-100,3.614603
-96,3.742241
-92,3.863788
-88,3.940874
-84,3.900117
-80,3.714571
-76,3.460824
-72,3.290133
-68,3.325171
-64,3.562542
-60,3.863867
-56,4.049614
-52,4.025646
-48,3.843573
-44,3.648012
-40,3.554943
-36,3.560724
-32,3.555741
-28,3.430891
-24,3.189401
-20,2.971397
-16,2.967538
-12,3.284927
-8,3.865089
-4,4.513619
0,5.017987
4,5.268613
8,5.302607
12,5.250661
16,5.235882
20,5.298684
24,5.392164
28,5.436284
32,5.381327
36,5.235203
40,5.045155
44,4.859965
48,4.70719
52,4.599617
56,4.556146
60,4.609686
64,4.78744
68,5.075708
72,5.39992
76,5.64465
80,5.710733
84,5.576348
88,5.319304
92,5.078663
96,4.974003
100,5.032703
104,5.175281
108,5.272406
112,5.237516
116,5.091267
120,4.950614
124,4.947343
128,5.13184
132,5.42989
136,5.682872
140,5.741709
144,5.54755
148,5.14554
152,4.631007
156,4.077742
160,3.505921
164,2.908281
168,2.301301
172,1.747553
176,1.323265
180,1.056997
184,0.8955287
188,0.7341908
192,0.4951563
196,0.1936316
200,-0.06382109
204,-0.1538141
208,-0.03117895
212,0.2257636
216,0.4542477
220,0.5035866
224,0.3225572
228,-0.01886878
232,-0.3810599
236,-0.6384387
240,-0.7401089
244,-0.7170358
248,-0.6450338
252,-0.5968703
256,-0.6129523
260,-0.5403345
264,-0.6123065
268,-0.7658666
272,-1.003723
276,-1.300217
280,-1.605675
284,-1.865489
288,-2.040829
292,-2.119817
296,-2.117182
300,-2.066436
304,-2.007783
308,-1.972803
312,-1.969872
316,-1.979774
320,-1.969935
324,-1.922947
328,-1.85898
332,-1.829541
336,-1.879439
340,-2.00315
344,-2.133922
348,-2.184367
352,-2.114782
356,-1.976426
360,-1.888217
364,-1.956124
368,-2.193274
372,-2.505877
376,-2.7617
380,-2.892865
384,-2.952604
388,-3.078537
392,-3.386177
396,-3.872746
400,-4.404433
404,-4.797568
408,-4.933635
412,-4.826617
416,-4.601563
420,-4.410482
424,-4.351083
428,-4.438336
432,-4.628714
436,-4.857989
440,-5.057485
444,-5.148773
448,-5.046828
452,-4.69349
456,-4.107796
460,-3.409588
464,-2.783093
468,-2.390666
472,-2.290539
476,-2.414337
480,-2.619741
484,-2.778955
488,-2.841624
492,-2.834305
496,-2.809289
500,-2.790047
504,-2.755295
508,-2.666775
512,-2.510894
516,-2.318173
520,-2.146928
524,-2.046679
528,-2.028228
532,-2.057671
536,-2.07263
540,-2.009068
544,-1.827455
548,-1.532504
552,-1.179994
556,-0.8635604
560,-0.2206639
564,-0.2642616
568,-0.4762643
572,-0.7682157
576,-1.02975
580,-1.18271
584,-1.210307
588,-1.143017
592,-1.016318
596,-0.8387115
600,-0.5991722
604,-0.3069101
608,-0.02371777
612,0.1498665
616,0.1358095
620,-0.05536297
624,-0.3094078
628,-0.4660084
632,-0.4166892
636,-0.1764058
640,0.1219571
644,0.3932445
648,0.3090181
652,0.04887155
656,-0.2845286
660,-0.5636724
664,-0.7069357
668,-0.7107407
672,-0.6319288
676,-0.5409754
680,-0.4786853
684,-0.4383261
688,-0.3774151
692,-0.2494506
696,-0.0400029
700,0.2110222
704,0.4174338
708,0.4907539
712,0.4039388
716,0.2358969
720,0.1562023
724,0.3393885
728,0.8491926
