Time,ERP
-1000,0.1689905
-996,0.3308316
-992,0.4854411
-988,0.4846002
-984,0.2918212
-980,0.01872262
-976,-0.1603339
-972,-0.1426151
-968,0.03198181
-964,0.2277262
-960,0.3297044
-956,0.3267376
-952,0.2943173
-948,0.3591001
-944,0.4389659
-940,0.4955281
-936,0.4684798
-932,0.3762308
-928,0.04535354
-924,0.3049836
-920,0.6208567
-916,0.7971424
-912,0.712194
-908,0.4289908
-904,0.1667198
-900,0.1430481
-896,0.4055079
-892,0.7859129
-888,1.06665
-884,1.237542
-880,1.077139
-876,0.7386276
-872,0.4450965
-868,0.3304112
-864,0.375715
-860,0.4740629
-856,0.5487111
-852,0.6163961
-848,0.747889
-844,0.9738922
-840,1.229785
-836,1.391943
-832,1.372835
-828,1.189944
-824,0.9488504
-820,0.7576112
-816,0.6480155
-812,0.5689921
-808,0.4513588
-804,0.2817729
-800,0.1202014
-796,0.04895777
-792,0.1020772
-788,0.237883
-784,0.3756723
-780,0.4598462
-776,0.4938865
-772,0.5184997
-768,0.5610103
-764,0.6079111
-760,0.6272203
-756,0.6170659
-752,0.6285608
-748,0.7318533
-744,0.9466469
-740,1.196546
-736,1.334695
-732,1.233445
-728,0.8771129
-724,0.3883513
-720,-0.03624056
-716,-0.2408202
-712,-0.1987072
-708,-0.01664415
-704,0.1440648
-700,0.1722611
-696,0.06619716
-692,-0.08798532
-688,-0.1952789
-684,-0.2259456
-680,-0.229283
-676,-0.2787428
-672,-0.3932643
-668,-0.5003239
-664,-0.4773531
-660,-0.2481479
-656,0.1371569
-652,0.5072846
-648,0.6710299
-644,0.5504206
-640,0.2468722
-636,-0.02038579
-632,-0.07281427
-628,0.08252414
-624,0.2354552
-620,0.1113108
-616,-0.4228974
-612,-1.234041
-608,-1.981004
-604,-2.326431
-600,-2.156917
-596,-1.653392
-592,-1.158969
-588,-0.9389954
-584,-1.00742
-580,-1.143053
-576,-1.07711
-572,-0.7073634
-568,-0.1793149
-564,0.221089
-560,0.2773785
-556,-0.001775703
-552,-0.3904077
-548,-0.6024926
-544,-0.4812268
-540,-0.09205998
-536,0.3303064
-532,0.5299055
-528,0.3706629
-524,-0.107062
-520,-0.7264932
-516,-1.26867
-512,-1.56538
-508,-1.554997
-504,-1.290847
-500,-0.9070795
-496,-0.5558714
-492,-0.3404093
-488,-0.2760229
-484,-0.3029121
-480,-0.3428592
-476,-0.3583804
-472,-0.3668636
-468,-0.3976873
-464,-0.4322413
-460,-0.3889337
-456,-0.180776
-452,0.1943726
-448,0.6123658
-444,0.8825716
-440,0.8776157
-436,0.6329036
-432,0.3276173
-428,0.1514439
-424,0.1610774
-420,0.2483755
-416,0.2536988
-412,0.1312534
-408,0.01814205
-404,0.1312791
-400,0.5642614
-396,1.155927
-392,1.560715
-388,1.4911
-384,0.9512177
-380,0.2686354
-376,-0.1208804
-372,0.01552725
-368,0.5371364
-364,1.035329
-360,1.139316
-356,0.7890535
-352,0.2673869
-348,-0.02864459
-344,0.1044046
-340,0.5281084
-336,0.8815278
-332,0.8659735
-328,0.4695907
-324,-0.03706463
-320,-0.3189561
-316,-0.2301428
-312,0.09074425
-308,0.3436787
-304,0.3004969
-300,-0.03314388
-296,-0.4383163
-292,-0.6514158
-288,-0.5436673
-284,-0.1860586
-280,0.2244201
-276,0.5000083
-272,0.5561066
-268,0.4161059
-264,0.156103
-260,-0.1475936
-256,-0.4314798
-252,-0.6318899
-248,-0.6839365
-244,-0.5505556
-240,-0.2608558
-236,0.08144486
