Time,ERP
-1000,16.40507
-996,15.67366
-992,14.88396
-988,14.12656
-984,13.38636
-980,12.59732
-976,11.74242
-972,10.92154
-968,10.32957
-964,10.15243
-960,10.44908
-956,11.09938
-952,11.85247
-948,12.44352
-944,12.7072
-940,12.62967
-936,12.32757
-932,11.98236
-928,11.76625
-924,11.7825
-920,12.03008
-916,12.4011
-912,12.72014
-908,12.82011
-904,12.62421
-900,12.18556
-896,11.65302
-892,11.17948
-888,10.8357
-884,10.59309
-880,10.38595
-876,10.1963
-872,10.08333
-868,10.12474
-864,10.31638
-860,10.51962
-856,10.51441
-852,10.12942
-848,9.352356
-844,8.333633
-840,7.283038
-836,6.34775
-832,5.572927
-828,4.967216
-824,4.5967
-820,4.59848
-816,5.076267
-812,5.953595
-808,6.919897
-804,7.546172
-800,7.514046
-796,6.799293
-792,5.675067
-788,4.532839
-784,3.657819
-780,3.120523
-776,2.840587
-772,2.734626
-768,2.799122
-764,3.053644
-760,3.282225
-756,3.383703
-752,3.120357
-748,2.315029
-744,1.080774
-740,-0.2242486
-736,-1.237561
-732,-1.842967
-728,-2.224506
-724,-2.671245
-720,-3.289947
-716,-3.86683
-712,-4.006423
-708,-3.446763
-704,-2.298547
-700,-1.00966
-696,-0.07600471
-692,0.2773432
-688,0.2005168
-684,0.04278829
-680,0.05437782
-676,0.2115204
-672,0.2931456
-668,0.1212929
-664,-0.2551858
-660,-0.5926846
-656,-0.6643229
-652,-0.4577143
-648,-0.1817388
-644,-0.07791992
-640,-0.2028392
-636,-0.3734684
-632,-0.322475
-628,0.07209357
-624,0.6829646
-620,1.244161
-616,1.577656
-612,1.735508
-608,1.931815
-604,2.323184
-600,2.832891
-596,3.178977
-592,3.093478
-588,2.553182
-584,1.826572
-580,1.288316
-576,1.142942
-572,1.275133
-568,1.343456
-564,1.04149
-560,0.3218739
-556,-0.5834961
-552,-1.34851
-548,-1.787704
-544,-1.961671
-540,-2.087332
-536,-2.343803
-532,-2.733776
-528,-3.101093
-524,-3.272141
-520,-3.196505
-516,-2.975295
-512,-2.767739
-508,-2.660078
-504,-2.602501
-500,-2.455486
-496,-2.103402
-492,-1.55057
-488,-0.9417213
-484,-0.5060885
-480,-0.4689163
-476,-0.9776773
-472,-2.063424
-468,-3.633045
-464,-5.486067
-460,-7.356747
-456,-8.980986
-452,-10.17169
-448,-10.86967
-444,-11.14147
-440,-11.12375
-436,-10.94892
-432,-10.69799
-428,-10.40508
-424,-10.09757
-420,-9.830493
-416,-9.679261
-412,-9.692236
-408,-9.839454
-404,-10.00348
-400,-10.0279
-396,-9.7988
-392,-9.305745
-388,-8.641541
-384,-7.939344
-380,-7.289683
-376,-6.693356
-372,-6.082942
-368,-5.395442
-364,-4.643083
-360,-3.928565
-356,-3.391793
-352,-3.125861
-348,-3.124148
-344,-3.297244
-340,-3.542738
-336,-3.808887
-332,-4.09472
-328,-4.38382
-324,-4.569522
-320,-4.450916
-316,-3.828302
-312,-2.647094
-308,-1.085061
-304,0.4958947
-300,1.724346
-296,2.415606
-292,2.663235
-288,3.304775
-284,3.923579
-280,4.802915
-276,5.767347
-272,6.577478
-268,7.105428
-264,7.397514
-260,7.593025
-256,7.787485
-252,7.96278
-248,8.032678
-244,7.943755
-240,7.727832
-236,7.458741
-232,7.16567
-228,6.799995
-224,6.298733
-220,5.685727
-216,5.101386
-212,4.708174
-208,4.5374
-204,4.414833
-200,4.053843
-196,3.266724
-192,2.133554
-188,0.9845041
-184,0.191958
-180,-0.07908087
-176,0.02410522
-172,0.1578946
-168,0.02605551
-164,-0.4334355
-160,-1.046885
-156,-1.565564
-152,-1.845762
-148,-1.910271
-144,-1.86682
-140,-1.777464
-136,-1.598778
-132,-1.235662
-128,-0.6486804
-124,0.08376749
-120,0.7972037
-116,1.33216
-112,1.609574
-108,1.645254
-104,1.518086
-100,1.335503
-96,1.216941
-92,1.277177
-88,1.586694
-84,2.123497
-80,2.766449
-76,3.3639
-72,3.844681
-68,4.281959
-64,4.838529
-60,5.616157
-56,6.525698
-52,7.299357
-48,7.661491
-44,7.53931
-40,7.145664
-36,6.854647
-32,6.952631
-28,7.449661
-24,8.091509
-20,8.554524
-16,8.664615
-12,8.473711
-8,8.154639
-4,7.825944
0,7.46421
4,6.969352
8,6.306515
12,5.584181
16,4.994861
20,4.675681
24,4.618525
28,4.707918
32,5.280128
36,5.614171
40,5.906445
44,6.140015
48,6.221565
52,6.020859
56,5.511813
60,4.88658
64,4.508732
68,4.696713
72,5.482801
76,6.539368
80,7.35193
84,7.53072
88,7.041027
92,6.190043
96,5.39106
100,4.889519
104,4.652364
108,4.484899
112,4.261024
116,4.251118
120,4.321899
124,4.878023
128,5.89565
132,7.035944
136,7.783959
140,7.715808
144,6.734834
148,5.137741
152,3.4729
156,2.271918
160,1.80547
164,1.997893
168,2.540783
172,3.12569
176,3.641272
180,4.203171
184,4.999785
188,6.072162
192,6.746552
196,7.63812
200,7.825489
204,7.426605
208,6.864042
212,6.458651
216,6.284125
220,6.290668
224,6.044188
228,5.160617
232,3.807621
236,1.576242
240,-0.2054782
244,-1.141674
248,-1.319096
252,-1.144558
256,-0.9820575
260,-0.885226
264,-0.6264473
268,0.02736009
272,1.042202
276,2.083799
280,2.750198
284,2.871108
288,2.622486
292,2.364817
296,2.34582
300,2.516046
304,2.602124
308,2.361958
312,1.79871
316,1.156311
320,0.714074
324,0.5649505
328,0.5648043
332,0.4839723
336,0.2168588
340,-0.1359629
344,-0.3773933
348,-0.4061114
352,-0.3154014
356,-0.3118879
360,-0.5320684
364,-0.9199043
368,-1.270954
372,-1.397526
376,-1.267889
380,-1.000509
384,-0.7296404
388,-0.4705177
392,-0.1087927
396,0.480003
400,1.291894
404,2.16215
408,2.864136
412,3.248661
416,3.303514
420,3.093889
424,2.656544
428,1.961049
432,0.9823343
436,-0.1868931
440,-1.305594
444,-2.092891
448,-2.404826
452,-2.336433
456,-2.153931
460,-2.098875
464,-2.211864
468,-2.315056
472,-2.168084
476,-1.678862
480,-1.00731
484,-0.4863066
488,-0.4207169
492,-0.9103368
496,-1.808783
500,-2.823911
504,-3.670108
508,-4.170795
512,-5.558972
516,-5.049026
520,-4.177464
524,-3.095045
528,-1.957587
532,-0.9103299
536,-0.07316305
540,0.4741698
544,0.7038604
548,0.6491711
552,0.4081312
556,0.1320842
560,-0.01603861
564,0.06801337
568,0.3600175
572,0.690266
576,0.8142729
580,0.5554811
584,-0.05949479
588,-0.7684164
592,-1.189272
596,-1.03172
600,-0.278766
604,0.781477
608,1.703406
612,2.126874
616,1.968757
620,1.450996
624,0.9582161
628,0.8231682
632,1.17232
636,1.909257
640,2.81761
644,3.695341
648,4.433704
652,5.011312
656,5.440967
660,5.730042
664,5.888333
668,5.962406
672,6.047332
676,6.242995
680,6.576426
684,6.949784
688,7.169377
692,7.055191
696,6.567746
700,5.862534
704,5.221537
708,4.891455
712,4.927142
716,5.143605
720,5.213591
724,4.853797
728,3.984202
732,2.765305
736,1.498393
740,0.4623032
744,-0.2094914
748,-0.5465291
752,-0.6688073
756,-0.6929631
760,-0.6841216
764,-0.6673743
768,-0.6632941
772,-0.700088
776,-0.7903329
780,-0.899978
784,-0.9499471
788,-0.8599957
792,-0.6050098
796,-0.2384225
800,0.1364165
804,0.4240128
808,0.5792988
812,0.6079413
816,0.5362741
820,0.3853424
824,0.1720953
828,-0.07342172
832,-0.3048334
836,-0.4861043
840,-0.6269447
844,-0.7869257
848,-1.02766
852,-1.34248
856,-1.623999
860,-1.713004
864,-1.508151
868,-1.060126
872,-0.5705295
876,-0.2809403
880,-0.3192147
884,-0.610551
888,-0.9202313
892,-1.006036
896,-0.7800333
900,-0.3727555
904,-0.05705315
908,-0.08148403
912,-0.5168279
916,-1.205964
920,-1.840367
924,-2.114378
928,-1.871479
932,-1.169179
936,-0.2374498
940,0.6420208
944,1.271799
948,1.623991
952,1.835217
956,2.119042
960,2.645646
964,3.456215
968,4.455101
972,5.475201
976,6.366748
980,7.05376
984,7.532989
988,7.837523
992,8.0065
996,8.085809
1000,8.144699
1004,8.274107
1008,8.548849
1012,8.97754
1016,9.485189
1020,9.951078
1024,10.27364
1028,10.40479
1032,10.31973
1036,9.951979
1040,9.168404
1044,7.836866
1048,5.958545
1052,3.763426
1056,1.671972
1060,0.1173055
1064,-0.664637
1068,-0.7332851
1072,-0.3612106
1076,0.1606116
1080,0.6789834
1084,1.182054
1088,1.670082
1092,2.027067
1096,2.027591
1100,1.490895
1104,0.4567729
1108,-0.7792736
1112,-1.827769
1116,-2.457721
1120,-2.74766
1124,-3.013278
1128,-3.119328
1132,-4.214812
1136,-5.445989
1140,-6.420082
1144,-6.847548
1148,-6.714353
1152,-6.254272
1156,-5.760319
1160,-5.389098
1164,-5.100688
1168,-4.75696
1172,-4.277411
1176,-3.720731
1180,-3.236961
1184,-2.947386
1188,-2.86029
1192,-2.887288
1196,-2.930963
1200,-2.957619
1204,-2.99168
1208,-3.047668
1212,-3.072923
1216,-2.963948
1220,-2.647205
1224,-2.154049
1228,-1.616978
1232,-1.181502
1236,-0.8995653
1240,-0.6919461
1244,-0.4124283
1248,0.03319735
1252,0.6061069
1256,1.155079
1260,1.525209
1264,1.672062
1268,1.694659
1272,1.761078
1276,1.98187
1280,2.325256
1284,2.638284
1288,2.762082
1292,2.659972
1296,2.466509
1300,2.418018
1304,2.709047
1308,3.372072
1312,4.266132
1316,5.183608
1320,6.001671
1324,6.766795
1328,7.645566
1332,8.767031
1336,10.06837
1340,11.26195
1344,11.96749
1348,11.93434
1352,11.2103
1356,10.13881
1360,9.17931
1364,8.661866
1368,8.629907
1372,8.860828
1376,9.033889
1380,8.922662
1384,8.489598
1388,7.844927
1392,7.130248
1396,6.426553
1400,5.743769
1404,5.073536
1408,4.438337
1412,3.889569
1416,3.462333
1420,3.138512
1424,2.856797
1428,2.561876
1432,2.243265
1436,1.926187
1440,1.623259
1444,1.2995
1448,0.894081
1452,0.3924005
1456,-0.1119373
