Time,ERP
-1000,1.210928
-996,1.028777
-992,0.7267908
-988,0.3896265
-984,0.09440904
-980,-0.1037499
-976,-0.1696267
-972,-0.08907208
-968,0.1158445
-964,0.371793
-960,0.5657253
-956,0.5949495
-952,0.4327649
-948,0.1626871
-944,-0.05408685
-940,-0.06852672
-936,0.1634681
-932,0.5491291
-928,0.9132768
-924,1.104564
-920,1.081084
-916,0.9169732
-912,0.729796
-908,0.5868216
-904,0.4627443
-900,0.2792829
-896,-0.007360319
-892,-0.3434519
-888,-0.5924768
-884,-0.6216357
-880,-0.397909
-876,-0.02275605
-872,0.3215139
-868,0.476673
-864,0.3937631
-860,0.1459758
-856,-0.1288839
-852,-0.308521
-848,-0.3353333
-844,-0.2144037
-840,0.01884064
-836,0.3244076
-832,0.6586651
-828,0.9635847
-824,1.17066
-820,1.229135
-816,1.138338
-812,0.9522384
-808,0.7440885
-804,0.5548376
-800,0.3678191
-796,0.1352303
-792,-0.1608181
-788,-0.462586
-784,-0.7889942
-780,-0.8082444
-776,-0.5597732
-772,-0.1088876
-768,0.4018172
-764,0.8408244
-760,1.159658
-756,1.396705
-752,1.616059
-748,1.835899
-744,2.006751
-740,2.05592
-736,1.957705
-732,1.76721
-728,1.587348
-724,1.496261
-720,1.49583
-716,1.523118
-712,1.512388
-708,1.452008
-704,1.385868
-700,1.358384
-696,1.354287
-692,1.292735
-688,1.090909
-684,0.7498715
-680,0.3892328
-676,0.191346
-672,0.2859677
-668,0.6567292
-664,1.140962
-660,1.528494
-656,1.692729
-652,1.662572
-648,1.586155
-644,1.615309
-640,1.79502
-636,2.035382
-632,2.181636
-628,2.127758
-624,1.891109
-620,1.597265
-616,1.389922
-612,1.332604
-608,1.3706
-604,1.375628
-600,1.237222
-596,0.9358931
-592,0.5512881
-588,0.2077287
-584,0.002410412
-580,-0.03205972
-576,0.08818148
-572,0.3419894
-568,0.7286536
-564,1.248423
-560,1.85511
-556,2.429123
-552,2.810344
-548,2.883767
-544,2.661718
-540,2.296195
-536,1.998196
-532,1.909508
-528,2.0143
-524,2.156174
-520,2.151917
-516,1.920669
-512,1.533112
-508,1.144862
-504,0.8680382
-500,0.6852528
-496,0.4779327
-492,0.1487105
-488,-0.2626243
-484,-0.5715678
-480,-0.5692294
-476,-0.1861094
-472,0.4270438
-468,0.9715421
-464,1.182386
-460,0.9915097
-456,0.5571111
-452,0.1431147
-448,-0.05816324
-444,-0.03202601
-440,0.08911923
-436,0.1511628
-432,0.09126622
-428,-0.0452106
-424,-0.1804566
-420,-0.2940322
-416,-0.445194
-412,-0.7119727
-408,-1.105409
-404,-1.53664
-400,-1.86599
-396,-1.992359
-392,-1.909874
-388,-1.691411
-384,-1.422346
-380,-1.145854
-376,-0.8618262
-372,-0.56738
-368,-0.2893944
-364,-0.07302991
-360,0.06093321
-356,0.141245
-352,0.219265
-348,0.3076063
-344,0.3431015
-340,0.2199279
-336,-0.1216832
-332,-0.6219807
-328,-1.112654
-324,-1.417042
-320,-1.467901
-316,-1.34923
-312,-1.2242
-308,-1.202557
-304,-1.252408
-300,-1.228583
-296,-0.9967195
-292,-0.5539217
-288,-0.04787216
-284,0.323305
-280,0.4529165
-276,0.3986955
-272,0.3313578
-268,0.4011776
-264,0.6272577
-260,0.8925081
-256,1.042
-252,1.003094
-248,0.8341627
-244,0.6698584
-240,0.6123701
-236,0.6554732
-232,0.6960742
-228,0.6173627
-224,0.3762213
-220,0.03222633
-216,-0.2941639
-212,-0.4949156
-208,-0.5257171
-204,-0.4090372
-200,-0.2025027
-196,0.03487502
-192,0.2577966
-188,0.434863
-184,0.5497763
-180,0.6101558
-176,0.6532041
-172,0.7327312
-168,0.8869337
-164,1.107274
-160,1.334638
-156,1.49125
-152,1.528624
-148,1.456884
-144,1.332944
-140,1.215838
-136,1.122748
-132,1.018972
-128,0.8495046
-124,0.5890081
-120,0.2739978
-116,-0.005344947
-112,-0.1478558
-108,-0.09075568
-104,0.163155
-100,0.5517163
-96,0.9829741
-92,1.367769
-88,1.640016
-84,1.762169
-80,1.722968
-76,1.535126
-72,1.2346
-68,0.8773426
-64,0.529004
-60,0.2476772
-56,0.06530438
-52,-0.02416139
-48,-0.06373642
-44,-0.1184211
-40,-0.2507507
-36,-0.4954906
-32,-0.8433067
-28,-1.240688
-24,-1.607338
-20,-1.864669
-16,-1.963596
-12,-1.899855
-8,-1.711153
-4,-1.459455
0,-1.208362
4,-1.006048
8,-0.8789831
12,-0.8347667
16,-0.8685364
20,-0.9683982
24,-1.118987
28,-1.30478
32,-1.514029
36,-1.741604
40,-1.987972
44,-2.253898
48,-2.534557
52,-2.818459
56,-3.093282
60,-3.354208
64,-3.606183
68,-3.854666
72,-4.088974
76,-4.271429
80,-4.345531
84,-4.264718
88,-4.026724
92,-3.689705
96,-3.353934
100,-3.114565
104,-3.012151
108,-3.012356
112,-3.029043
116,-2.976296
120,-2.815144
124,-2.564972
128,-2.275395
132,-1.983079
136,-1.68793
140,-1.36643
144,-1.009405
148,-0.6509019
152,-0.3606369
156,-0.2007659
160,-0.1768064
164,-0.2198869
168,-0.2169876
172,-0.07265539
176,0.2358777
180,0.6433331
184,1.027757
188,1.267891
192,1.294856
196,1.115804
200,0.8057515
204,0.477305
208,0.2409796
212,0.1664672
216,0.2550897
220,0.4358687
224,0.5945666
228,0.6305782
232,0.5159886
236,0.3205012
240,0.1792164
244,0.2147213
248,0.4588058
252,0.8260067
256,1.161322
260,1.335351
264,1.325943
268,1.232174
272,1.211157
276,1.380135
280,1.748657
284,2.223123
288,2.675472
292,3.025698
296,3.28276
300,3.521419
304,3.817585
308,4.19019
312,4.587971
316,4.925398
320,5.13895
324,5.224831
328,5.236047
332,5.244993
336,5.298326
340,5.392259
344,5.480493
348,5.505743
352,5.432749
356,5.262728
360,5.023629
364,4.747149
368,4.45153
372,4.143452
376,3.836298
380,3.566876
384,3.390429
388,3.349168
392,3.432941
396,3.563931
400,3.62661
404,3.532886
408,3.282115
412,2.971253
416,2.739861
420,2.680682
424,2.775727
428,2.905768
432,2.931709
436,2.79397
440,2.559766
444,2.382475
448,2.398546
452,2.63177
456,2.970136
460,3.230387
464,3.266315
468,3.050756
472,2.683755
476,2.330548
480,2.134435
484,2.155006
488,2.355762
492,2.6322
496,2.856347
500,2.919827
504,2.769797
508,2.433912
512,2.022609
516,1.694084
520,1.583433
524,1.726407
528,2.025959
532,2.294339
536,2.357119
540,2.158591
544,1.797883
548,1.465946
552,1.320553
556,1.382115
560,1.521928
564,1.55227
568,1.357317
572,0.9756114
576,0.5783303
580,0.3595566
584,0.4135191
588,0.6790857
592,0.9829174
596,1.146638
600,1.085921
604,0.8424349
608,0.5386807
612,0.2943776
616,0.1605253
620,0.1066682
624,0.05843998
628,-0.04663229
632,-0.2203411
636,-0.4197606
640,-0.5732083
644,-0.6183949
648,-0.5336301
652,-0.350063
656,-0.1419133
660,0.0009733869
664,0.00860553
668,-0.1391104
672,-0.4012381
676,-0.6909322
680,-0.911678
684,-0.9979678
688,-0.9406997
692,-0.786236
696,-0.6120725
700,-0.493019
704,-0.4739668
708,-0.5589203
712,-0.7167739
716,-0.8977398
720,-1.05361
724,-1.156045
728,-1.207664
732,-1.240065
736,-1.296303
740,-1.403456
744,-1.550449
748,-1.686911
752,-1.748504
756,-1.695894
760,-1.542823
764,-1.352536
768,-1.202649
772,-1.141436
776,-1.16651
780,-1.240598
784,-1.330115
788,-1.433395
792,-1.573512
796,-1.760415
800,-1.955788
804,-2.076942
808,-2.047578
812,-1.862829
816,-1.616176
820,-1.456931
824,-1.497096
828,-1.729656
832,-2.020198
836,-2.187043
840,-2.121305
844,-1.865428
848,-1.592041
852,-1.492301
856,-1.647207
860,-1.970759
864,-2.266006
868,-2.357674
872,-2.211154
876,-1.956812
880,-1.802868
884,-1.896041
888,-2.22335
892,-2.619585
896,-2.87279
900,-2.855662
904,-2.596915
908,-2.250693
912,-1.991402
916,-1.907582
920,-1.962593
924,-2.039552
928,-2.03092
932,-1.907693
936,-1.537018
940,-1.353105
