Time,ERP
-1000,1.729686
-996,2.059329
-992,1.976304
-988,1.606944
-984,1.197131
-980,0.7280069
-976,0.6834737
-972,0.6903388
-968,0.6455464
-964,0.5233593
-960,0.4086974
-956,0.4276341
-952,0.6299398
-948,0.9228576
-944,1.118501
-940,1.065493
-936,0.7704881
-932,0.3490929
-928,0.04297397
-924,-0.05878009
-920,-0.03445966
-916,-0.05011528
-912,-0.2095604
-908,-0.4576889
-904,-0.6195451
-900,-0.5457255
-896,-0.2443658
-892,0.1122623
-888,0.31647
-884,0.2856978
-880,0.1213469
-876,0.01417598
-872,0.07247651
-868,0.217603
-864,0.2396477
-860,-0.02601356
-856,-0.5440661
-852,-1.076947
-848,-1.343825
-844,-1.218882
-840,-0.8132163
-836,-0.3786475
-832,-0.1153907
-828,-0.0410958
-824,-0.02241177
-820,0.06908102
-816,0.2198126
-812,0.2805148
-808,0.1143783
-804,-0.2416566
-800,-0.5506491
-796,-0.5251238
-792,-0.04543432
-788,0.7246736
-784,1.423805
-780,1.723563
-776,1.5361
-772,1.050238
-768,0.5797141
-764,0.3452579
-760,0.3499268
-756,0.4233409
-752,0.3787071
-748,0.1529448
-744,-0.166773
-740,-0.4259751
-736,-0.5121278
-732,-0.4077957
-728,-0.1704348
-724,0.117061
-720,0.3751165
-716,0.5298951
-712,0.5224306
-708,0.3477645
-704,0.09850726
-700,-0.04504959
-696,0.09193474
-692,0.5481399
-688,1.158745
-684,1.149786
-680,0.9847131
-676,0.6552561
-672,0.3011591
-668,0.1039173
-664,0.1561154
-660,0.373419
-656,0.5273597
-652,0.3913455
-648,-0.09832975
-644,-0.7858307
-640,-1.391047
-636,-1.691711
-632,-1.659922
-628,-1.454383
-624,-1.278647
-620,-1.218002
-616,-1.181432
-612,-0.991378
-608,-0.5473969
-604,0.2106093
-600,0.7681701
-596,1.005774
-592,0.8749844
-588,0.5188447
-584,0.1543996
-580,0.1579477
-576,0.0003475301
-572,-0.1747422
-568,-0.4403102
-564,-0.7414737
-560,-0.9202166
-556,-0.8409757
-552,-0.5147436
-548,-0.1149235
-544,0.1374368
-540,0.1354126
-536,-0.03296403
-532,-0.1544644
-528,-0.06401561
-524,0.2109678
-520,0.4517222
-516,0.4032622
-512,-0.02824755
-508,-0.6851388
-504,-1.24925
-500,-1.453834
-496,-1.264483
-492,-0.8976277
-488,-0.5296254
-484,-0.6185331
-480,-1.026
-476,-1.457191
-472,-1.610644
-468,-1.396341
-464,-0.9909825
-460,-0.6980187
-456,-0.7247474
-452,-1.043331
-448,-1.428785
-444,-1.630158
-440,-1.537466
-436,-1.224483
-432,-0.8144343
-428,-0.4734882
-424,-0.2503039
-420,-0.08839097
-416,0.05800808
-412,0.1602291
-408,0.1371901
-404,-0.06748366
-400,-0.4290325
-396,-0.8547201
-392,-1.247102
-388,-1.555044
-384,-1.769732
-380,-1.882561
-376,-1.860687
-372,-1.675365
-368,-1.358646
-364,-1.024072
-360,-0.8112111
-356,-0.7842934
-352,-0.8696694
-348,-0.8986486
-344,-0.7390475
