Time,ERP
-1000,1.214665
-996,1.365639
-992,1.305376
-988,1.070983
-984,0.8198362
-980,0.7111969
-976,0.7947187
-972,0.9919662
-968,1.177901
-964,1.288678
-960,1.365392
-956,1.502548
-952,1.751707
-948,2.066033
-944,2.332248
-940,2.504824
-936,2.515782
-932,2.467007
-928,2.717211
-924,2.965705
-920,3.042653
-916,2.926268
-912,2.706849
-908,2.539811
-904,2.55462
-900,2.782865
-896,3.151609
-892,3.537977
-888,3.840165
-884,4.01763
-880,4.085454
-876,4.082341
-872,4.04241
-868,3.98554
-864,3.920249
-860,3.846889
-856,3.913167
-852,3.843389
-848,3.744499
-844,3.644034
-840,3.587424
-836,3.595988
-832,3.631598
-828,3.605533
-824,3.437716
-820,3.127837
-816,2.779767
-812,2.54888
-808,2.540575
-804,2.731722
-800,2.976629
-796,3.098881
-792,3.005444
-788,2.741803
-784,2.451076
-780,2.271724
-776,2.251019
-772,2.333309
-768,2.420817
-764,2.451072
-760,2.43041
-756,2.406265
-752,2.412255
-748,2.437032
-744,2.440275
-740,2.395153
-736,2.315407
-732,2.243081
-728,2.210643
-724,2.213795
-720,2.219909
-716,2.203645
-712,2.176878
-708,2.185122
-704,2.27176
-700,2.438402
-696,2.632461
-692,2.771299
-688,2.785542
-684,2.65333
-680,2.407323
-676,2.115464
-672,1.849259
-668,1.654749
-664,1.535952
-660,1.456273
-656,1.359581
-652,1.205567
-648,1.002851
-644,0.8169767
-640,0.7398338
-636,0.83223
-632,1.075793
-628,1.371858
-624,1.596258
-620,1.67754
-616,1.643781
-612,1.601534
-608,1.65837
-604,1.843402
-600,2.083236
-596,2.250599
-592,2.249492
-588,2.075263
-584,1.809736
-580,1.561756
-576,1.401741
-572,1.336614
-568,1.333692
-564,1.362529
-560,1.414839
-556,1.48887
-552,1.560689
-548,1.577962
-544,1.490775
-540,1.297829
-536,1.067426
-532,0.9084049
-528,0.9050605
-524,1.060418
-520,1.289363
-516,1.468664
-512,1.510865
-508,1.413258
-504,1.25196
-500,1.128982
-496,1.109692
-492,1.190069
-488,1.309535
-484,1.394801
-480,1.403748
-476,1.343584
-472,1.257218
-468,1.191047
-464,1.1654
-460,1.163444
-456,1.142051
-452,1.05639
-448,0.8845746
-444,0.6401033
-440,0.3665398
-436,0.117316
-432,-0.06934568
-428,-0.1873835
-424,-0.2621512
-420,-0.3314775
-416,-0.4188313
-412,-0.5153779
-408,-0.5845146
-404,-0.5892973
-400,-0.5266908
-396,-0.4437131
-392,-0.418059
-388,-0.5081289
-384,-0.7018729
-380,-0.902181
-376,-0.9687741
-372,-0.7997619
-368,-0.4043187
-364,0.08442443
-360,0.4730769
-356,0.6144042
-352,0.4902677
-348,0.2163425
-344,-0.03545636
-340,-0.1452709
-336,-0.1121928
-332,-0.03799932
-328,-0.04519126
-324,-0.191095
-320,-0.4371551
-316,-0.6874534
-312,-0.8593605
-308,-0.9310455
-304,-0.9360662
-300,-0.9201829
-296,-0.9017827
-292,-0.8664249
-288,-0.791701
-284,-0.6735843
-280,-0.5302444
-276,-0.3856457
-272,-0.2552969
-268,-0.150618
-264,-0.09389026
-260,-0.1195515
-256,-0.2490505
-252,-0.4568348
-248,-0.6637807
-244,-0.7783113
-240,-0.7634214
-236,-0.6764957
-232,-0.6407149
-228,-0.7586133
-224,-1.029227
-220,-1.335171
-216,-1.515782
-212,-1.475262
-208,-1.245594
-204,-0.958702
-200,-0.7531549
-196,-0.6897422
-192,-0.7373818
-188,-0.8288931
-184,-0.9291127
-180,-1.053976
-176,-1.229213
-172,-1.434659
-168,-1.593032
-164,-1.619675
-160,-1.491536
-156,-1.273342
-152,-1.075257
-148,-0.9766018
-144,-0.9795069
-140,-1.02815
-136,-1.069525
-132,-1.09567
-128,-1.128296
-124,-1.165264
-120,-1.148723
-116,-0.9972079
-112,-0.6819315
-108,-0.2781041
-104,0.06584736
-100,0.2300411
-96,0.2183431
-92,0.1656271
-88,0.2429154
-84,0.5303093
-80,1.000699
-76,1.407918
-72,1.621359
-68,1.641809
-64,1.587909
-60,1.587352
-56,1.676345
-52,1.789243
-48,1.837282
-44,1.798136
-40,1.733914
-36,1.725215
-32,1.78771
-28,1.853293
-24,1.836297
-20,1.723483
-16,1.600415
-12,1.582469
-8,1.707203
-4,1.885748
0,1.964114
4,1.849299
8,1.593857
12,1.362539
16,1.302948
20,1.425426
24,1.592923
28,1.63126
32,1.469727
36,1.196414
40,0.9837174
44,0.9469787
48,1.053081
52,1.152161
56,1.102963
60,0.887242
64,0.6216712
68,0.4625594
72,0.4846584
76,0.6309158
80,0.7671837
84,0.7911341
88,0.7076551
92,0.6184337
96,0.6450581
100,0.8514708
104,1.219858
108,1.682933
112,2.173169
116,2.648599
120,3.087037
124,3.470381
128,3.78156
132,4.014205
136,4.1773
140,4.283495
144,4.332063
148,4.309094
152,4.212375
156,4.079696
160,3.987284
164,4.006864
168,4.149458
172,4.344457
176,4.479888
180,4.479197
184,4.354382
188,4.189455
192,4.064278
196,3.980742
