Time,ERP
-1000,1.600843
-996,1.703317
-992,1.82697
-988,1.995851
-984,2.192276
-980,2.374153
-976,2.505001
-972,2.568803
-968,2.56391
-964,2.494124
-960,2.374511
-956,2.245534
-952,2.168711
-948,2.186876
-944,2.27081
-940,2.303807
-936,2.139893
-932,1.711804
-928,1.109667
-924,0.5558094
-920,0.2740211
-916,0.3401184
-912,0.6287084
-908,0.9050676
-904,0.9962137
-900,0.9059446
-896,0.7784018
-892,0.7401452
-888,0.7581187
-884,0.6455467
-880,0.2256748
-876,-0.4773115
-872,-1.189015
-868,-1.540979
-864,-1.327322
-860,-0.664362
-856,0.07886308
-852,0.5337969
-848,0.5768728
-844,0.3791686
-840,0.2315747
-836,0.2948149
-832,0.4778428
-828,0.5354078
-824,0.2915778
-820,-0.2044626
-816,-0.7193472
-812,-1.030875
-808,-1.104707
-804,-1.100438
-800,-1.20659
-796,-1.454129
-792,-1.675488
-788,-1.648098
-784,-1.299165
-780,-0.7931818
-776,-0.4219425
-772,-0.384302
-768,-0.6363723
-764,-0.9337845
-760,-1.02746
-756,-0.8496466
-752,-0.5422139
-748,-0.3165334
-744,-0.2733764
-740,-0.3357687
-736,-0.3422581
-732,-0.2077888
-728,-0.006110798
-724,0.09732377
-720,-0.0003358379
-716,-0.2354978
-712,-0.416451
-708,-0.3715612
-704,-0.08283965
-700,0.3030812
-696,0.5886959
-692,0.665374
-688,0.5687927
-684,0.4202762
-680,0.3207708
-676,0.2933538
-672,0.3122351
-668,0.3705966
-664,0.5074552
-660,0.7615045
-656,1.099341
-652,1.398964
-648,1.522131
-644,1.42351
-640,1.200446
-636,1.028879
-632,1.026458
-628,1.152243
-624,1.230471
-620,1.087835
-616,0.6995584
-612,0.2286818
-608,-0.07511137
-604,-0.04149252
-600,0.3131823
-596,0.8112958
-592,1.242956
-588,1.495245
-584,1.589367
-580,1.614377
-576,1.627276
-572,1.606578
-568,1.491327
-564,1.262102
-560,0.987822
-556,0.7953554
-552,0.7848043
-548,0.9574801
-544,1.211486
-540,1.406662
-536,1.449992
-532,1.342561
-528,1.162307
-524,1.003361
-520,0.9177542
-516,0.8958768
-512,0.8912963
-508,0.8668403
-504,0.8290363
-500,0.8279394
-496,0.9203859
-492,1.116773
-488,1.345168
-484,1.463668
-480,1.328439
-476,0.8881099
-472,0.245663
-468,-0.3663231
-464,-0.7035836
-460,-0.6610727
-456,-0.3576654
-452,-0.08335767
-448,-0.1252511
-444,-0.5793624
-440,-1.278706
-436,-1.89707
-432,-2.164188
-428,-2.041984
-424,-1.732816
-420,-1.512016
-416,-1.510252
-412,-1.613628
-408,-1.562785
-404,-1.178527
-400,-0.5380414
-396,0.04337412
-392,0.2234394
-388,-0.1157748
-384,-0.7666265
-380,-1.326099
-376,-1.465438
-372,-1.142448
-368,-0.6045198
-364,-0.1894399
-360,-0.08082715
-356,-0.2002177
-352,-0.3046159
-348,-0.1981012
-344,0.1140475
-340,0.4429589
-336,0.5766066
-332,0.4448294
-328,0.1583149
-324,-0.09721129
-320,-0.2125382
-316,-0.2247868
-312,-0.2569482
-308,-0.3915837
-304,-0.5939201
-300,-0.7484654
-296,-0.7698202
-292,-0.6839508
-288,-0.6057904
-284,-0.6333174
-280,-0.7534319
-276,-0.8453061
-272,-0.7818607
-268,-0.5442086
-264,-0.2514279
-260,-0.07868972
-256,-0.1292357
-252,-0.3617865
-248,-0.6267047
-244,-0.7756326
-240,-0.7557428
-236,-0.6222849
-232,-0.4759859
-228,-0.3890482
-224,-0.3787922
-220,-0.4337316
-216,-0.5481805
-212,-0.7229775
-208,-0.9350698
-204,-1.118691
-200,-1.193264
-196,-1.1239
-192,-0.9587364
-188,-0.7985459
-184,-0.7136774
-180,-0.6779279
-176,-0.5840425
-172,-0.33842
-168,0.04072233
-164,0.4097875
-160,0.593243
-156,0.5152541
-152,0.2628628
-148,0.02588334
-144,-0.04065681
-140,0.07883675
-136,0.27145
-132,0.4075264
-128,0.4544958
-124,0.4953231
-120,0.6391361
-116,0.9060535
-112,1.190059
-108,1.334663
-104,1.257189
-100,1.015446
-96,0.7612923
-92,0.6234375
-88,0.6204877
-84,0.6743271
-80,0.702923
-76,0.702671
-72,0.744411
-68,0.8898995
-64,1.110803
-60,1.291355
-56,1.31919
-52,1.185991
-48,0.985549
-44,0.9537309
-40,1.017635
-36,1.14711
-32,1.264487
-28,1.326456
-24,1.370668
-20,1.478441
-16,1.684779
-12,1.92029
-8,2.045312
-4,1.954471
0,1.663668
4,1.302733
8,1.017715
12,0.8657897
16,0.7918575
20,0.7026395
24,0.5667909
28,0.4473435
32,0.4364354
36,0.5546345
40,0.7132582
44,0.7825537
48,0.7095331
52,0.5770466
56,0.5417424
60,0.6964101
64,0.9763952
68,1.19987
72,1.217484
76,1.045668
80,0.8617032
84,0.8518775
88,1.034384
92,1.212417
96,1.113902
100,0.6185415
104,-0.1102309
108,-0.7066151
112,-0.8493896
116,-0.4911873
120,0.1065133
124,0.5619087
128,0.6416652
132,0.4063679
136,0.1283172
140,0.05623299
144,0.2171807
148,0.4088671
152,0.3792152
156,0.04238282
160,-0.4422196
164,-0.7860457
168,-0.7849891
172,-0.4618111
176,-0.0343341
180,0.2517334
184,0.2858792
188,0.1304346
192,-0.07532392
196,-0.2439555
200,-0.3861233
204,-0.5439956
