Time,ERP
-1000,1.883625
-996,1.626202
-992,1.401505
-988,1.236117
-984,1.136343
-980,1.074253
-976,1.007045
-972,0.9145288
-968,0.8193507
-964,0.7682216
-960,0.7899471
-956,0.8693969
-952,0.9643639
-948,1.052819
-944,1.166046
-940,1.367794
-936,1.685694
-932,2.051068
-928,2.309388
-924,2.311282
-920,2.024304
-916,1.57586
-912,1.183115
-908,1.013158
-904,1.076713
-900,1.238292
-896,1.336968
-892,1.321525
-888,1.287938
-884,1.385375
-880,1.666785
-876,2.011212
-872,2.190629
-868,2.035702
-864,1.570768
-860,1.00799
-856,0.6018806
-852,0.4756827
-848,0.5530625
-844,0.6426309
-840,0.6005661
-836,0.4373193
-832,0.2870847
-828,0.2755594
-824,0.4037755
-820,0.5454021
-816,0.5532231
-812,0.3796084
-808,0.1102433
-804,-0.1102511
-800,-0.1912377
-796,-0.151729
-792,-0.08000226
-788,-0.04545354
-784,-0.04761289
-780,-0.04340728
-776,-0.01384896
-772,0.007169573
-768,-0.02104993
-764,-0.06668907
-760,0.003182085
-756,0.3553236
-752,1.066156
-748,2.039292
-744,3.039292
-740,3.827397
-736,4.301513
-732,4.538583
-728,4.714369
-724,4.971675
-720,5.338428
-716,5.74578
-712,6.110867
-708,6.404675
-704,6.65302
-700,6.884876
-696,7.087977
-692,7.217177
-688,7.245286
-684,7.202377
-680,7.162815
-676,7.190609
-672,7.295691
-668,7.440694
-664,7.589875
-660,7.75094
-656,7.969489
-652,8.279038
-648,8.652912
-644,9.003205
-640,9.231601
-636,9.289024
-632,9.195201
-628,9.00777
-624,8.777588
-620,8.533068
-616,8.301681
-612,8.135057
-608,8.099331
-604,8.226812
-600,8.466794
-596,8.685168
-592,8.727798
-588,8.510379
-584,8.071292
-580,7.551022
-576,7.116021
-572,6.882494
-568,6.880862
-564,7.064217
-560,7.33484
-556,7.569319
-552,7.641906
-548,7.458907
-544,7.000972
-540,6.348991
-536,5.660945
-532,5.096969
-528,4.7345
-524,4.53512
-520,4.389868
-516,4.209237
-512,3.988742
-508,3.804212
-504,3.746557
-500,3.84956
-496,4.062534
-492,4.278809
-488,4.389366
-484,4.321743
-480,4.053387
-476,3.616563
-472,3.107329
-468,2.677417
-464,2.47882
-460,2.566296
-456,2.822268
-452,2.982085
-448,2.779845
-444,2.134891
-440,1.243447
-436,0.4835529
-432,0.1759512
-428,0.3655495
-424,0.7922688
-420,1.082666
-416,1.022437
-412,0.7011692
-408,0.4207766
-404,0.4452051
-400,0.7919418
-396,1.228624
-392,1.468864
-388,1.399953
-384,1.152852
-380,0.965086
-376,0.9636373
-372,1.058328
-368,1.031256
-364,0.7382823
-360,0.2444794
-356,-0.220127
-352,-0.4442521
-348,-0.4007601
-344,-0.2582793
-340,-0.2369684
-336,-0.4379454
-332,-0.784628
-328,-1.107153
-324,-1.27719
-320,-1.276247
-316,-1.161608
-312,-0.9930274
-308,-0.8060479
-304,-0.6495067
-300,-0.6222055
-296,-0.8320024
-292,-1.282899
-288,-1.796705
-284,-2.07629
-280,-1.904787
-276,-1.338136
-272,-0.7182959
-268,-0.4585899
-264,-0.7411262
-260,-1.359618
-256,-1.847306
-252,-1.811578
-248,-1.227605
-244,-0.4648747
-240,-0.02210072
-236,-0.1694735
-232,-0.765031
-228,-1.373105
-224,-1.582067
-220,-1.279147
-216,-0.6934948
-212,-0.2076952
-208,-0.1040104
-204,-0.42949
-200,-1.040701
-196,-1.742992
-192,-2.391771
-188,-2.89589
-184,-3.171709
-180,-3.136456
-176,-2.771524
-172,-2.195646
-168,-1.657405
-164,-1.418995
-160,-1.601848
-156,-2.108796
-152,-2.684664
-148,-3.07202
-144,-3.150067
-140,-2.967042
-136,-2.664849
-132,-2.371551
-128,-2.14288
-124,-1.975266
-120,-1.850259
-116,-1.75774
-112,-1.684072
-108,-1.594814
-104,-1.445452
-100,-1.217685
-96,-0.9442957
-92,-0.6909259
-88,-0.504749
-84,-0.3760849
-80,-0.2510889
-76,-0.08629882
-72,0.1063786
-68,0.2702267
-64,0.3645149
-60,0.4197457
-56,0.5306562
-52,0.7836194
-48,1.176387
-44,1.601228
-40,1.912516
-36,2.028467
-32,1.985965
-28,1.905011
-24,1.89343
-20,1.969991
-16,2.065167
-12,2.091721
-8,2.020662
-4,1.899487
0,1.804501
4,1.777072
8,1.803802
12,1.855953
16,1.945496
20,2.136594
24,2.489585
28,2.977384
32,3.44752
36,3.676454
40,3.494707
