Time,ERP
-1000,-1.469153
-996,-1.862846
-992,-2.075224
-988,-2.083288
-984,-1.961745
-980,-1.851606
-976,-1.888943
-972,-2.134507
-968,-2.547093
-964,-3.012155
-960,-3.401648
-956,-3.625301
-952,-3.652527
-948,-3.509882
-944,-3.271884
-940,-3.047262
-936,-2.948309
-932,-3.036016
-928,-3.267543
-924,-3.492402
-920,-3.525741
-916,-3.265341
-912,-2.771631
-908,-2.239717
-904,-1.87124
-900,-1.736768
-896,-1.737985
-892,-1.702914
-888,-1.537549
-884,-1.304825
-880,-1.16008
-876,-1.196998
-872,-1.341668
-868,-1.397681
-864,-1.212634
-860,-0.8232093
-856,-0.4434508
-852,-0.294892
-848,-0.4204984
-844,-0.6514948
-840,-0.7666149
-836,-0.7106817
-832,-0.669205
-828,-0.9104063
-824,-1.510483
-820,-2.203865
-816,-2.518207
-812,-2.124123
-808,-1.131384
-804,-0.07906121
-800,0.4064333
-796,0.04337742
-792,-0.9096141
-788,-1.849018
-784,-2.266052
-780,-2.096871
-776,-1.724589
-772,-1.651229
-768,-2.111315
-764,-2.926818
-760,-3.694084
-756,-4.123578
-752,-4.247307
-748,-4.339023
-744,-4.643086
-740,-5.157925
-736,-5.656024
-732,-5.904734
-728,-5.882035
-724,-5.794624
-720,-5.889931
-716,-6.234204
-712,-6.656093
-708,-6.901858
-704,-6.861978
-700,-6.666228
-696,-6.564053
-692,-6.695339
-688,-6.953202
-684,-7.0583
-680,-6.783013
-676,-6.137239
-672,-5.365252
-668,-4.764564
-664,-4.481841
-660,-4.44662
-656,-4.474082
-652,-4.425877
-648,-4.284356
-644,-4.09459
-640,-3.856889
-636,-3.495535
-632,-2.944725
-628,-2.270886
-624,-1.700562
-620,-1.503511
-616,-1.811258
-612,-2.52038
-608,-3.362176
-604,-4.082338
-600,-4.580723
-596,-4.904753
-592,-5.122918
-588,-5.213237
-584,-5.079294
-580,-4.680276
-576,-4.14164
-572,-3.719498
-568,-3.622248
-564,-3.835648
-560,-4.1154
-556,-4.176989
-552,-3.93601
-548,-3.591397
-544,-3.464595
-540,-3.714798
-536,-4.170944
-532,-4.43973
-528,-4.224947
-524,-3.603518
-520,-3.019727
-516,-2.973503
-512,-3.631978
-508,-4.668915
-504,-5.473481
-500,-5.581863
-496,-5.009941
-492,-4.233125
-488,-3.829022
-484,-4.051973
-480,-4.658553
-476,-5.106706
-472,-4.970359
-468,-4.255674
-464,-3.392946
-460,-2.925507
-456,-3.133697
-452,-3.859658
-448,-4.635328
-444,-4.997972
-440,-4.764785
-436,-4.098413
-432,-3.358598
-428,-2.874959
-424,-2.793372
-420,-3.063433
-416,-3.524916
-412,-4.006906
-408,-4.378736
-404,-3.238866
-400,-3.068992
-396,-2.684685
-392,-2.147449
-388,-1.532075
-384,-0.9270088
-380,-0.4286826
-376,-0.1145744
-372,-0.0008914596
-368,-0.01284207
-364,-0.005310924
-360,0.1569131
-356,0.4995387
-352,0.8944363
-348,1.122741
-344,1.022758
-340,0.6258798
-336,0.1722757
-332,-0.02600911
-328,0.2058656
-324,0.7734373
-320,1.362364
-316,1.646436
-312,1.506713
-308,1.10429
-304,0.7554249
-300,0.7097768
-296,0.9979465
-292,1.453728
-288,1.873111
-284,2.167102
-280,2.384872
-276,2.558637
-272,2.79117
-268,2.8984
-264,2.801032
-260,2.554404
-256,2.365341
-252,2.464885
-248,2.923938
-244,3.564698
-240,4.057911
-236,4.148946
-232,3.84464
-228,3.413625
-224,3.193851
-220,3.350611
-216,3.765865
-212,4.135728
-208,4.192729
-204,3.881114
-200,3.362621
-196,2.869298
-192,2.532788
-188,2.320026
-184,2.104999
-180,1.796615
-176,1.412715
-172,1.052787
-168,0.8118877
-164,0.7165616
-160,0.726738
-156,0.781186
-152,0.8331645
-148,0.8498585
-144,0.7975675
-140,0.6501803
-136,0.4253835
-132,0.2089853
-128,0.124631
-124,0.2547867
-120,0.5742403
-116,0.9605042
-112,1.283552
-108,1.502266
-104,1.679271
-100,1.893219
-96,2.123979
-92,2.22323
-88,2.017815
-84,1.474156
-80,0.7822997
-76,0.2673465
-72,0.1734408
-68,0.4796363
-64,0.8973167
-60,1.064242
-56,0.7953809
-52,0.2018809
-48,-0.410308
-44,-0.7798913
-40,-0.8804072
-36,-0.9172101
-32,-1.141819
-28,-1.634898
-24,-2.226597
-20,-2.609975
-16,-2.554906
-12,-2.062173
-8,-1.354499
-4,-0.7273532
0,-0.3758287
4,-0.3107727
8,-0.3963163
12,-0.4555238
16,-0.3636582
20,-0.08424902
24,0.3429445
28,0.8281035
32,1.251863
36,1.486733
40,1.43336
44,1.068091
48,0.4765434
52,-0.1549897
56,-0.5986315
60,-0.6755107
64,-0.3414748
68,0.2700023
72,0.8747441
76,1.140413
80,0.8379542
84,-0.02135702
88,-1.143805
92,-2.057008
96,-2.332132
100,-1.811486
104,-0.7012257
108,0.5421605
112,1.470483
116,1.882339
120,1.884657
124,1.745789
128,1.661148
132,1.613534
136,1.429171
140,0.9702565
144,0.2953052
148,-0.3503044
152,-0.7063264
156,-0.6888593
160,-0.4447192
164,-0.2319726
168,-0.2355446
172,-0.4729776
176,-0.8549435
180,-1.322368
184,-1.917178
188,-2.714791
192,-3.68683
196,-4.640058
200,-5.315696
204,-5.583711
208,-5.565422
212,-5.563931
216,-5.842786
220,-6.430218
224,-7.113831
228,-7.632625
232,-7.903184
236,-8.084478
240,-8.423419
244,-9.014358
248,-9.683789
252,-10.10602
256,-10.05596
260,-9.584652
264,-8.967815
268,-8.473211
272,-8.149756
276,-7.822587
280,-7.299274
284,-6.606157
288,-6.042064
292,-5.987319
296,-6.612171
300,-7.717006
304,-8.834521
308,-9.518885
312,-9.60719
316,-9.271924
320,-8.851886
324,-8.609893
328,-8.592752
332,-8.665861
336,-8.655008
340,-8.470508
344,-8.137296
