Time,ERP
-1000,-0.3639863
-996,-0.444024
-992,-0.4503726
-988,-0.2078068
-984,0.3431614
-980,1.296206
-976,1.853695
-972,1.952146
-968,1.465392
-964,0.6696053
-960,-0.01907755
-956,-0.2774335
-952,-0.07357133
-948,0.340458
-944,0.6296982
-940,0.6166968
-936,0.3858682
-932,0.1884242
-928,0.238051
-924,0.5603588
-920,1.000349
-916,1.358976
-912,1.534599
-908,1.560091
-904,1.528322
-900,1.492245
-896,1.433682
-892,1.317393
-888,1.162073
-884,1.0472
-880,1.041832
-876,1.123057
-872,1.169065
-868,1.046565
-864,0.7237828
-860,0.3098192
-856,-0.02001774
-852,-0.4996726
-848,-0.55849
-844,-0.5153877
-840,-0.5032686
-836,-0.5969387
-832,-0.5256473
-828,-0.7830315
-824,-0.9994206
-820,-1.217154
-816,-1.441392
-812,-1.579739
-808,-1.487359
-804,-1.09671
-800,-0.5226708
-796,-0.0375876
-792,0.08931521
-788,-0.2225576
-784,-0.7974585
-780,-1.312218
-776,-1.505941
-772,-1.33846
-768,-0.9876568
-764,-0.7005091
-760,-0.6189414
-756,-0.7074348
-752,-0.8187372
-748,-0.8268321
-744,-0.7174581
-740,-0.5779388
-736,-0.5159715
-732,-0.5843163
-728,-0.7641786
-724,-0.9980245
-720,-1.224864
-716,-1.387264
-712,-1.424041
-708,-1.28372
-704,-0.9677702
-700,-0.5663453
-696,-0.2350447
-692,-0.1033858
-688,-0.1732217
-684,-0.2930893
-680,-0.2484428
-676,0.08351456
-672,0.6274382
-668,1.140344
-664,1.368478
-660,0.7138627
-656,0.3396596
-652,-0.00410486
-648,-0.1033376
-644,0.0899919
-640,0.4485039
-636,0.7733119
-632,0.929614
-628,0.9199356
-624,0.8552963
-620,0.8591188
-616,0.9789621
-612,1.163839
-608,1.310876
-604,1.338158
-600,1.231801
-596,1.042415
-592,0.8438645
-588,0.6873834
-584,0.5797693
-580,0.4942373
-576,0.4023538
-572,0.3051517
-568,0.2435619
-564,0.2376218
-560,0.4379592
-556,0.7380255
-552,1.050269
-548,1.252784
-544,1.24732
-540,1.022383
-536,0.6784037
-532,0.3867448
-528,0.2962272
-524,0.4416355
-520,0.715808
-516,0.9294111
-512,0.9242367
-508,0.6681533
-504,0.2710488
-500,-0.08567053
-496,-0.2564112
-492,-0.20635
-488,-0.01332858
-484,0.1926601
-480,0.3050622
-476,0.2857548
-472,0.1639537
-468,0.005253214
-464,-0.1218407
-460,-0.1668586
-456,-0.1078896
-452,0.04173368
-448,0.2328091
-444,0.395581
-440,0.4742509
-436,0.4650667
-432,0.4303086
-428,0.4695153
-424,0.6576326
-420,0.9872307
-416,1.356069
-412,1.615518
-408,1.654187
-404,1.465376
-400,1.155615
-396,0.887681
-392,0.7918961
-388,0.8969184
-384,1.117409
-380,1.302028
-376,1.312871
-372,1.093494
-368,0.6928998
-364,0.2372814
-360,-0.1332363
-356,-0.3309152
-352,-0.3574635
-348,-0.2938923
-344,-0.2486885
-340,-0.2929666
-336,-0.4209513
-332,-0.5608618
-328,-0.6308237
-324,-0.6040071
-320,-0.07568615
-316,-0.1766034
-312,-0.3931517
-308,-0.6999475
-304,-0.8940544
-300,-0.9829369
-296,-0.9518583
-292,-0.7798664
-288,-0.5207264
-284,-0.2857814
-280,-0.1774495
-276,-0.2142636
-272,-0.3057112
-268,-0.3073575
-264,-0.1276346
-260,0.1891565
-256,0.4725488
-252,0.5341759
-248,0.3040199
-244,-0.105997
-240,-0.466271
-236,-0.5844079
-232,-0.4425111
-228,-0.2154547
-224,-0.1522824
-220,-0.4024137
-216,-0.9090403
-212,-1.443054
-208,-1.749493
-204,-1.701328
-200,-1.358182
-196,-0.903195
-192,-0.517967
-188,-0.2882868
-184,-0.1944409
-180,-0.1686779
-176,-0.158627
-172,-0.1487585
-168,-0.1409772
-164,-0.1315631
-160,-0.1144592
-156,-0.1034562
-152,-0.1394264
-148,-0.2616988
-144,-0.4628917
-140,-0.6726925
-136,-0.7978165
-132,-0.7943401
-128,-0.7110171
-124,-0.6572641
-120,-0.7111425
-116,-0.8400269
-112,-0.9067251
-108,-0.7692536
-104,-0.4027655
-100,0.05522391
-96,0.382086
-92,0.4202944
-88,0.1897065
-84,-0.1246678
-80,-0.302542
-76,-0.2395726
-72,-0.008983431
-68,0.2065034
-64,0.253888
-60,0.1133673
-56,-0.1040175
-52,-0.2477342
-48,-0.2272153
-44,-0.3156388
-40,-0.1803628
-36,0.1724934
-32,0.7198249
-28,1.334796
-24,1.509701
-20,1.518492
-16,1.3329
-12,1.031954
-8,0.7900854
-4,0.7732273
0,1.013325
4,1.365493
8,1.597413
12,1.555071
16,1.370161
20,1.045501
24,0.9060395
28,1.040566
32,1.332107
36,1.561321
40,1.587441
44,1.456167
48,1.346386
52,1.403524
56,1.602842
60,1.760611
64,1.686003
68,1.346747
72,0.9079414
76,0.6078281
80,0.5700055
84,0.7054453
88,0.785338
92,0.6271943
96,0.2457987
100,-0.1495835
104,-0.3068501
108,-0.1115358
112,0.3395686
116,0.816916
120,1.116393
124,1.174718
128,1.069531
132,0.9300832
136,0.8455663
140,0.8375312
144,0.8909119
148,0.9868957
152,1.095474
156,1.144635
160,1.022361
164,0.642539
168,0.03665193
172,-0.6125054
176,-1.048959
180,-1.097644
184,-0.7842104
188,-0.3215115
192,0.0388405
196,0.1834045
200,0.2076263
204,0.3253933
208,0.6887781
212,1.259944
216,1.834044
220,2.190226
224,2.247375
228,2.103111
232,1.93439
236,1.85064
240,1.822567
244,1.738508
248,1.529345
252,1.247592
256,1.030895
260,0.9832563
264,1.078916
268,1.173604
272,1.115459
276,0.8637809
280,0.5189089
284,0.2424334
288,0.1370144
292,0.183384
296,0.2782838
300,0.3307977
304,0.3303912
308,0.3325369
312,0.3845192
316,0.4657773
320,0.500705
324,0.4331863
328,0.2941481
332,0.1965801
336,0.3127294
340,0.5399321
344,0.8032316
348,0.9541395
352,0.8812037
356,0.5813846
360,0.1718713
364,-0.1664649
368,-0.2817864
372,-0.1289474
376,0.2092484
380,0.5673854
384,0.7852667
388,0.791878
392,0.6400163
396,0.4701909
400,0.4220685
404,0.5450408
408,0.7645029
412,0.9296607
416,0.9156275
420,0.7128035
424,0.4402407
428,0.2700373
432,0.3131245
436,0.5463148
440,0.8310778
444,1.007265
448,0.9912395
452,0.8091419
456,0.5506849
460,0.2916663
464,0.05294735
468,-0.1758914
472,-0.3817184
476,-0.2411202
480,-0.1029229
484,0.175468
488,0.440689
492,0.5174697
496,0.3271713
500,-0.04601941
504,-0.4031531
508,-0.5681935
512,-0.5147138
516,-0.3813416
520,-0.3588792
524,-0.5342896
528,-0.8145834
532,-0.9933087
536,-0.909684
540,-0.5759393
544,-0.1729816
548,0.0809164
552,0.08427889
556,-0.08926207
560,-0.2663534
564,-0.3128777
568,-0.2208023
572,-0.07930125
576,0.03098259
580,0.1177037
584,0.2560457
588,0.4870887
592,0.7325202
596,0.8149018
600,0.5832136
604,0.04811553
608,-0.587815
612,-1.04294
616,-1.137178
620,-0.9081913
624,-0.5767984
628,-0.388594
632,-0.4498042
636,-0.6747686
640,-0.8734366
644,-0.9024
648,-0.7630507
652,-0.5817456
656,-0.5015301
660,-0.5764991
664,-0.7443516
668,-0.8822303
672,-0.8878078
676,-0.7219563
680,-0.3965121
684,0.05791054
688,0.5994932
692,1.151613
696,1.585822
700,1.754141
704,1.570205
708,1.020837
712,0.4749306
716,0.05702456
720,-0.08877747
724,0.03688197
728,0.3110203
732,0.5774794
736,0.7349682
740,0.7649455
744,0.6954145
748,0.5495977
752,0.333148
756,0.06750475
760,-0.1755932
764,-0.2912974
768,-0.2155926
772,0.0007385485
776,0.191698
780,0.1716396
784,-0.1325281
788,-0.6138383
792,-1.043103
796,-1.216369
800,-1.082641
804,-0.7565695
808,-0.413917
812,-0.1620038
816,0.006575426
820,0.1475082
824,0.2606113
828,0.2592275
832,0.05554348
836,-0.3118695
840,-0.6387172
844,-0.6705025
848,-0.3016501
852,0.3055204
856,0.8021052
860,0.896568
864,0.5798476
868,0.1459947
872,-0.0237343
876,0.2470849
880,0.7941474
884,1.246795
888,1.328781
892,1.08182
896,0.8273751
900,0.8958597
904,1.346113
908,1.908946
912,2.204888
916,2.057494
920,1.642143
924,1.344785
928,1.445524
932,1.887322
936,2.319476
940,2.378291
