Time,ERP
-1000,1.368609
-996,1.541098
-992,1.474295
-988,1.580744
-984,1.633146
-980,1.630682
-976,1.603621
-972,1.59286
-968,1.626269
-964,1.710889
-960,1.843844
-956,2.026939
-952,2.266033
-948,2.552045
-944,2.840901
-940,3.056216
-936,3.121926
-932,3.006444
-928,2.746313
-924,2.429872
-920,2.150692
-916,1.96391
-912,1.875107
-908,1.864659
-904,1.921661
-900,2.056299
-896,2.281122
-892,2.581285
-888,2.904209
-884,3.181869
-880,3.369287
-876,3.467482
-872,3.512033
-868,3.538026
-864,3.582386
-860,3.612139
-856,3.579124
-852,3.485606
-848,3.369958
-844,3.273038
-840,3.201981
-836,3.125158
-832,3.00374
-828,2.831392
-824,2.645648
-820,2.499662
-816,2.418916
-812,2.381139
-808,2.337279
-804,2.254761
-800,2.145465
-796,2.055289
-792,2.027259
-788,2.072073
-784,2.170381
-780,2.299077
-776,2.451781
-772,2.631438
-768,2.823711
-764,2.982289
-760,3.048698
-756,2.995921
-752,2.85798
-748,2.714565
-744,2.637081
-740,2.637928
-736,2.664794
-732,2.644825
-728,2.541299
-724,2.376161
-720,2.203064
-716,2.059871
-712,1.945833
-708,1.84276
-704,1.755262
-700,1.725581
-696,1.80241
-692,1.990105
-688,2.228495
-684,2.429796
-680,2.545959
-676,2.606817
-672,2.689536
-668,2.839764
-664,3.011839
-660,3.08555
-656,2.953711
-652,2.611368
-648,2.170211
-644,1.780755
-640,1.692479
-636,1.613657
-632,1.466755
-628,1.156897
-624,0.7358252
-620,0.3754124
-616,0.2452784
-612,0.3903792
-608,0.7027696
-604,1.004158
-600,1.169087
-596,1.19198
-592,1.154391
-588,1.131875
-584,1.123942
-580,1.061337
-576,0.8745264
-572,0.5577768
-568,0.1745568
-564,-0.1941941
-560,-0.5086768
-556,-0.785795
-552,-1.065008
-548,-1.362009
-544,-1.652897
-540,-1.89698
-536,-2.069234
-532,-2.16893
-528,-2.201011
-524,-2.157748
-520,-2.02821
-516,-1.830614
-512,-1.632165
-508,-1.524262
-504,-1.560988
-500,-1.708971
-496,-1.857922
-492,-1.89465
-488,-1.788175
-484,-1.617522
-480,-1.515644
-476,-1.568879
-472,-1.747958
-468,-1.922271
-464,-1.94515
-460,-1.745518
-456,-1.362132
-452,-0.9060615
-448,-0.4911763
-444,-0.1870152
-440,-0.01687994
-436,0.01892387
-432,-0.06991959
-428,-0.2537326
-424,-0.4695269
-420,-0.6329729
-416,-0.6793
-412,-0.6038621
-408,-0.4647613
-404,-0.3390506
-400,-0.2646868
-396,-0.2162099
-392,-0.1347095
-388,0.01338064
-384,0.1994561
-380,0.3490928
-376,0.3973855
-372,0.3362575
-368,0.2156978
-364,0.1010023
-360,0.02483203
-356,-0.02635457
-352,-0.08517246
-348,-0.1655918
-344,-0.2505593
-340,-0.3130912
-336,-0.3460781
-332,-0.3691215
-328,-0.4056518
-324,-0.4537228
-320,-0.4811575
-316,-0.4520403
-312,-0.3606142
-308,-0.2391022
-304,-0.1298414
-300,-0.04632743
-296,0.03873621
-292,0.1651396
-288,0.3398265
-284,0.5159982
-280,0.6183599
-276,0.5960417
-272,0.4600584
-268,0.2752915
-264,0.1158293
-260,0.02199156
-256,-0.008416692
-252,0.004048702
-248,0.04703971
-244,0.1178017
-240,0.2024332
-236,0.2629016
-232,0.2445133
-228,0.06752664
-224,-0.123897
-220,-0.2052336
-216,-0.1058654
-212,0.133176
-208,0.3794709
-204,0.4994313
-200,0.4525708
-196,0.3165765
-192,0.2227818
-188,0.2532432
-184,0.3816256
-180,0.5037062
-176,0.5291479
-172,0.4562593
-168,0.3676212
-164,0.3526153
-160,0.4248591
-156,0.5059218
-152,0.489296
-148,0.3301559
-144,0.08520852
-140,-0.1298899
-136,-0.2285013
-132,-0.2127812
-128,-0.1580754
-124,-0.1396571
-120,-0.1666601
-116,-0.1783821
-112,-0.1023167
-108,0.07921732
-104,0.3116464
-100,0.5128587
-96,0.6392005
-92,0.7154542
-88,0.804638
-84,0.9456599
-80,1.112881
-76,1.231019
-72,1.231465
-68,1.103165
-64,0.8988253
-60,0.6957741
-56,0.5459538
-52,0.4532267
-48,0.3892884
-44,0.3280134
-40,0.2681311
-36,0.2301114
-32,0.2369712
-28,0.298878
-24,0.4122172
-20,0.5677969
-16,0.7563776
-12,0.966815
-8,1.182533
-4,1.383634
0,1.553775
4,1.683592
8,1.76581
12,1.788619
16,1.739848
20,1.625367
24,1.486855
28,1.245433
32,1.301749
36,1.447842
40,1.477678
44,1.581605
48,1.534221
52,1.345338
56,1.12817
60,1.037819
64,1.168929
68,1.484866
72,1.835141
76,2.054876
80,2.076846
84,1.97378
88,1.850759
92,1.991596
96,2.274488
100,2.562329
104,2.677645
108,2.559694
112,2.247529
116,1.848843
120,1.461807
124,1.12813
128,0.8414776
132,0.5877024
136,0.372483
140,0.2137685
144,0.1160471
148,0.06166587
152,0.03452494
156,0.05397595
160,0.1796844
164,0.470967
168,0.9281225
172,1.467642
176,1.961819
180,2.32035
184,2.551571
188,2.750911
192,3.019941
196,3.376872
200,3.730212
204,3.939873
208,3.921084
212,3.711249
216,3.447634
