Time,ERP
-1000,5.584387
-996,10.51593
-992,10.10678
-988,4.525602
-984,-3.259996
-980,-9.056087
-976,-9.746317
-972,-5.026933
-968,2.429675
-964,8.481701
-960,9.833379
-956,5.842985
-952,-1.181534
-948,-7.326788
-944,-9.263098
-940,-6.0413
-936,0.4717443
-932,6.702329
-928,9.357442
-924,7.180737
-920,1.541067
-916,-4.411176
-912,-7.505167
-908,-6.242422
-904,-1.518111
-900,3.968991
-896,7.240575
-892,6.636773
-888,2.633111
-884,-2.518627
-880,-6.07396
-876,-6.273215
-872,-3.225249
-868,1.235433
-864,4.592948
-860,5.014498
-856,2.318519
-852,-1.945
-848,-5.335998
-844,-5.851946
-840,-3.054253
-836,1.616201
-832,5.551686
-828,6.395794
-824,3.42737
-820,-1.887071
-816,-6.573469
-812,-7.783323
-808,-4.498157
-804,1.712586
-800,7.423894
-796,9.257599
-792,5.892509
-788,-1.02885
-784,-7.70998
-780,-10.32409
-776,-7.232981
-772,0.01081207
-768,7.490105
-764,11.10601
-760,8.852225
-756,1.887748
-752,-6.161817
-748,-11.21602
-744,-10.89936
-740,-5.679756
-736,1.547613
-732,7.093435
-728,8.385469
-724,5.172896
-720,-0.5128689
-716,-5.519256
-712,-7.21013
-708,-4.764128
-704,0.4668343
-700,5.681127
-696,8.065
-692,6.245394
-688,1.035804
-684,-4.927619
-680,-8.521262
-676,-7.78687
-672,-3.034094
-668,3.239827
-664,7.632649
-660,7.673424
-656,3.215811
-652,-3.413685
-648,-8.642534
-644,-9.604983
-640,-5.738726
-636,0.8809625
-632,6.671205
-628,8.510852
-624,5.448902
-620,-0.7961905
-616,-6.809426
-612,-9.363057
-608,-7.155309
-604,-1.460659
-600,4.627594
-596,7.903435
-592,6.754917
-588,1.965029
-584,-3.779338
-580,-7.360726
-576,-6.880116
-572,-2.622544
-568,3.138211
-564,7.361574
-560,7.841076
-556,4.358594
-552,-1.201285
-548,-5.839624
-544,-7.030694
-540,-4.085002
-536,1.444416
-532,6.561347
-528,8.438529
-524,5.986865
-520,0.5073233
-516,-4.97643
-512,-7.377946
-508,-5.292123
-504,0.1720872
-500,5.976048
-496,8.850996
-492,7.158329
-488,1.841462
-484,-4.088782
-480,-7.250939
-476,-5.804879
-472,-0.4931295
-468,5.769605
-464,9.5088
-460,8.589345
-456,3.355019
-452,-3.584555
-448,-8.756552
-444,-9.632204
-440,-5.883607
-436,0.5239323
-432,6.388128
-428,8.889849
-424,6.955901
-420,1.71886
-416,-4.107109
-412,-7.597304
-408,-7.058943
-404,-2.851527
-400,2.812994
-396,7.001124
-392,7.573798
-388,4.321544
-384,-0.8931816
-380,-5.111172
-376,-5.895416
-372,-2.726565
-368,2.629995
-364,7.056534
-360,7.845829
-356,4.307878
-352,-1.735647
-348,-6.913244
-344,-8.213843
-340,-4.749002
-336,1.674778
-332,7.534967
-328,9.571357
-324,6.623618
-320,0.2743455
-316,-6.051858
-312,-8.993555
-308,-7.073544
-304,-1.439572
-300,4.830036
-296,8.415425
-292,7.498085
-288,2.648448
-284,-3.553127
-280,-7.907446
-276,-8.25379
-272,-4.549897
-268,1.155344
-264,5.826476
-260,7.051585
-256,4.320545
-252,-0.7133873
-248,-5.152638
-244,-6.478314
-240,-3.984019
-236,0.8055523
-232,5.004144
-228,6.047519
-224,3.215724
-220,-1.915416
-216,-6.382941
-212,-7.582467
-208,-4.818025
-204,0.2674176
-200,4.639861
-196,5.644683
-192,2.566412
-188,-2.92265
-184,-7.678843
-180,-8.848549
-176,-5.490154
-172,0.8414844
-168,6.876088
-164,9.365096
-160,6.848721
-156,0.4970786
-152,-6.453281
-148,-10.3995
-144,-9.311551
-140,-3.84856
-136,2.989965
-132,7.516255
-128,7.401086
-124,2.95684
-120,-3.080662
-116,-7.143811
-112,-6.870753
-108,-2.411192
-104,3.726659
-100,8.147639
-96,8.468996
-92,4.565133
-88,-1.481978
-84,-6.599974
-80,-8.36477
-76,-6.170874
-72,-1.387229
-68,3.473661
-64,6.070221
-60,5.358797
-56,2.018915
-52,-1.978046
-48,-4.418312
-44,-3.997844
-40,-1.007565
-36,2.810301
-32,5.19126
-28,4.596012
-24,1.100834
-20,-3.586093
-16,-7.025195
-12,-7.376072
-8,-4.408844
-4,0.375448
0,4.571111
4,6.158119
8,4.53545
12,0.7593616
16,-3.087035
20,-5.007824
24,-4.096582
28,-0.9394954
32,2.742489
36,5.007338
40,4.70356
44,2.074908
48,-1.365539
52,-3.660983
56,-3.52153
60,-1.098133
64,2.069118
68,3.958677
72,3.319808
76,0.4882517
80,-2.788786
84,-4.448091
88,-3.435776
92,-0.3928955
96,2.755858
100,4.034648
104,2.651244
108,-0.5603419
112,-3.724897
116,-5.094501
120,-4.030095
124,-1.238552
128,1.755081
132,3.470778
136,3.159239
140,1.039667
144,-1.876606
148,-4.204359
152,-4.707047
156,-2.832084
160,0.8962638
164,4.881824
168,7.053812
172,5.931997
176,1.626284
180,-3.915732
184,-7.763771
188,-7.619321
192,-3.257373
196,3.155916
200,8.178019
204,9.034661
208,5.230753
212,-1.152228
216,-6.64203
220,-8.318693
224,-5.380442
228,0.5093856
232,6.191556
