0.13481,-0.08074,0.034086,0.4713,0.94628,1.1916,1.0968,0.76139,0.38421,0.068777,-0.21399,-0.51225,-0.7898,-0.94561,-0.92511,-0.77546,-0.58293,-0.40102,-0.24379,-0.10458,0.031707,0.17861,0.32961,0.44419,0.47113,0.39569,0.25558,0.11366,0.013954,-0.037072,-0.060771,-0.074164,-0.065197,-0.0080037,0.10177,0.23339,0.33639,0.36214,0.28447,0.11603,-0.088782,-0.26563,-0.3839,-0.46111,-0.54293,-0.66643,-0.83554,-1.0126,-1.1323,-1.1407,-1.0295,-0.84256,-0.65043,-0.5142,-0.45843,-0.46715,-0.49978,-0.52,-0.51655,-0.49891,-0.48155,-0.46852,-0.4597,-0.45464,-0.45113,-0.44046,-0.40548,-0.32857,-0.1995,-0.030319,0.14343,0.27607,0.33423,0.31376,0.23926,0.14858,0.073809,0.028806,0.014542,0.023488
0.076799,-0.12602,-0.016159,0.39801,0.85147,1.0961,1.025,0.73119,0.39717,0.11513,-0.14761,-0.43348,-0.70029,-0.84813,-0.83172,-0.70324,-0.54355,-0.39949,-0.27845,-0.16509,-0.034227,0.1342,0.32791,0.48743,0.54371,0.4793,0.34092,0.20305,0.11733,0.090657,0.096344,0.10662,0.12266,0.16457,0.24252,0.33582,0.40465,0.40645,0.31581,0.14357,-0.061925,-0.24153,-0.36788,-0.4585,-0.55441,-0.68897,-0.8608,-1.0283,-1.13,-1.1193,-0.99865,-0.81631,-0.6381,-0.51529,-0.46378,-0.46118,-0.46592,-0.44609,-0.39897,-0.3445,-0.30332,-0.28639,-0.29549,-0.32792,-0.3773,-0.43077,-0.46785,-0.45967,-0.38691,-0.25141,-0.085537,0.058633,0.13692,0.13722,0.081919,0.0073755,-0.050591,-0.076594,-0.072331,-0.048413
0.0015412,-0.17516,-0.06828,0.30921,0.72528,0.96338,0.92377,0.69052,0.42464,0.1997,-0.019947,-0.27457,-0.51792,-0.65908,-0.66266,-0.57945,-0.47921,-0.39809,-0.33573,-0.26773,-0.15551,0.031211,0.27358,0.48839,0.58747,0.54829,0.42649,0.3059,0.24573,0.25148,0.2902,0.3235,0.34087,0.35882,0.39392,0.43927,0.46665,0.44018,0.33498,0.15718,-0.051127,-0.23931,-0.37993,-0.48668,-0.59512,-0.72892,-0.88395,-1.0197,-1.0819,-1.041,-0.90714,-0.72921,-0.56527,-0.45395,-0.40057,-0.37792,-0.3464,-0.28365,-0.19818,-0.1169,-0.064675,-0.054724,-0.090316,-0.16922,-0.28419,-0.41997,-0.54908,-0.63793,-0.65206,-0.57655,-0.43325,-0.27703,-0.16591,-0.12779,-0.15016,-0.19405,-0.2282,-0.23237,-0.20548,-0.15759
-0.053362,-0.20365,-0.09701,0.24959,0.63242,0.86049,0.84481,0.66104,0.45086,0.27509,0.094031,-0.13012,-0.35308,-0.49137,-0.51635,-0.47454,-0.42556,-0.3978,-0.38577,-0.35859,-0.26826,-0.07644,0.19508,0.44882,0.58181,0.56802,0.46644,0.365,0.32517,0.35307,0.4109,0.45555,0.46971,0.46918,0.47456,0.48822,0.48874,0.44453,0.33097,0.15128,-0.0595,-0.25344,-0.40613,-0.5266,-0.64109,-0.76795,-0.89722,-0.99311,-1.0149,-0.94566,-0.80387,-0.6332,-0.47991,-0.37313,-0.31117,-0.26841,-0.21287,-0.12974,-0.030763,0.056692,0.1076,0.10687,0.049167,-0.063525,-0.22246,-0.41058,-0.60133,-0.75408,-0.82754,-0.79754,-0.67868,-0.52507,-0.4001,-0.33888,-0.33447,-0.35377,-0.3621,-0.34182,-0.29315,-0.22678
-0.12479,-0.23297,-0.12451,0.17804,0.51113,0.72134,0.73884,0.62343,0.48975,0.37904,0.25055,0.069612,-0.12571,-0.26223,-0.31839,-0.33298,-0.3531,-0.39777,-0.45526,-0.487,-0.43365,-0.24626,0.052701,0.35062,0.52744,0.55133,0.4821,0.4114,0.39989,0.45324,0.53021,0.58218,0.58781,0.56259,0.5337,0.51402,0.48907,0.43046,0.31121,0.12941,-0.085875,-0.29133,-0.46049,-0.59518,-0.71108,-0.81879,-0.90394,-0.9384,-0.90259,-0.79267,-0.63798,-0.47526,-0.33497,-0.2296,-0.15648,-0.090616,-0.0099434,0.090627,0.19509,0.27779,0.31495,0.29284,0.20762,0.061738,-0.1373,-0.3748,-0.62396,-0.84453,-0.98818,-1.0177,-0.93575,-0.79338,-0.6595,-0.57736,-0.54605,-0.53488,-0.51288,-0.46317,-0.38737,-0.29764
-0.19356,-0.25413,-0.14244,0.11422,0.39281,0.58203,0.63172,0.58568,0.52464,0.4724,0.38904,0.24588,0.076938,-0.058419,-0.14295,-0.20791,-0.29027,-0.40073,-0.52204,-0.61025,-0.59742,-0.42495,-0.11405,0.21236,0.42486,0.48721,0.45755,0.42313,0.44157,0.51381,0.60016,0.65006,0.64241,0.59394,0.53914,0.49575,0.45657,0.39343,0.2774,0.099062,-0.11947,-0.33725,-0.52281,-0.66735,-0.77735,-0.85421,-0.88893,-0.8659,-0.778,-0.64096,-0.47895,-0.31953,-0.18221,-0.07329,0.016551,0.10187,0.19612,0.29982,0.39798,0.46843,0.48919,0.448,0.34086,0.17071,-0.053759,-0.31681,-0.59288,-0.84229,-1.0189,-1.0844,-1.037,-0.92118,-0.80173,-0.72068,-0.67847,-0.65012,-0.60628,-0.53445,-0.43983,-0.33558
-0.24362,-0.26625,-0.15137,0.071072,0.30652,0.47811,0.55061,0.55454,0.54231,0.52539,0.4668,0.34496,0.19298,0.060869,-0.038953,-0.13402,-0.25359,-0.40334,-0.56333,-0.68714,-0.70301,-0.54768,-0.24027,0.094856,0.32743,0.4188,0.4221,0.41691,0.4548,0.53513,0.61925,0.661,0.64122,0.57961,0.51188,0.45933,0.41593,0.35449,0.24385,0.070994,-0.14651,-0.36995,-0.56584,-0.71823,-0.8236,-0.87877,-0.87517,-0.80811,-0.68623,-0.53089,-0.36766,-0.21583,-0.084077,0.028758,0.13066,0.23071,0.33411,0.43764,0.52849,0.58735,0.59664,0.54371,0.42437,0.24253,0.0091618,-0.25789,-0.5326,-0.77891,-0.95519,-1.029,-0.99894,-0.904,-0.80184,-0.73165,-0.6952,-0.66608,-0.62128,-0.54894,-0.45268,-0.34398
-0.30759,-0.27974,-0.15999,0.018137,0.19603,0.34309,0.44373,0.50632,0.54825,0.56256,0.52178,0.41645,0.2814,0.15874,0.050801,-0.069103,-0.2205,-0.40272,-0.59535,-0.75276,-0.80196,-0.67663,-0.39059,-0.060191,0.18876,0.3157,0.3627,0.39537,0.45384,0.53647,0.60901,0.63364,0.596,0.51942,0.44069,0.38291,0.3411,0.28712,0.18825,0.025637,-0.18683,-0.41386,-0.61748,-0.77405,-0.87135,-0.89854,-0.85113,-0.73781,-0.58225,-0.41431,-0.25653,-0.11676,0.0085216,0.12645,0.24424,0.36314,0.4798,0.58619,0.66948,0.71433,0.70638,0.63683,0.50454,0.31609,0.085127,-0.1681,-0.41811,-0.62988,-0.77281,-0.82812,-0.80386,-0.73666,-0.67199,-0.63615,-0.6243,-0.61303,-0.57669,-0.5099,-0.41848,-0.31362
-0.35294,-0.28806,-0.16456,-0.018611,0.11836,0.24602,0.36535,0.46558,0.53644,0.56205,0.52171,0.41855,0.29281,0.18118,0.077785,-0.046164,-0.2058,-0.39648,-0.59754,-0.76654,-0.83445,-0.73532,-0.47648,-0.16273,0.088876,0.23747,0.31524,0.37425,0.44436,0.52272,0.58184,0.59003,0.53973,0.45423,0.37023,0.31029,0.26998,0.22219,0.1327,-0.019119,-0.22345,-0.44679,-0.65047,-0.80648,-0.896,-0.90608,-0.83537,-0.69973,-0.52987,-0.36018,-0.20831,-0.076603,0.044204,0.16539,0.29401,0.42561,0.55184,0.6616,0.74183,0.77826,0.75995,0.68112,0.5431,0.35468,0.1316,-0.10394,-0.32372,-0.49879,-0.60273,-0.627,-0.59013,-0.53271,-0.49492,-0.4925,-0.51134,-0.5213,-0.50385,-0.45042,-0.36763,-0.26754
-0.40856,-0.29818,-0.1697,-0.062898,0.021931,0.12462,0.26375,0.40234,0.49591,0.51964,0.46365,0.35028,0.23313,0.14239,0.05984,-0.048117,-0.19615,-0.37693,-0.56925,-0.73541,-0.81612,-0.75199,-0.5415,-0.26665,-0.024306,0.14526,0.26002,0.35022,0.43148,0.49904,0.53347,0.5155,0.44644,0.35029,0.26194,0.19919,0.15889,0.11571,0.036842,-0.098926,-0.2874,-0.49788,-0.69526,-0.84648,-0.92503,-0.91572,-0.8189,-0.66127,-0.48445,-0.32114,-0.18756,-0.076375,0.032167,0.15603,0.29829,0.45005,0.59447,0.71419,0.79401,0.82231,0.79137,0.70041,0.55617,0.37228,0.16808,-0.032648,-0.20363,-0.31788,-0.36262,-0.34319,-0.28813,-0.23916,-0.22902,-0.26251,-0.31661,-0.35899,-0.36574,-0.33304,-0.26884,-0.18491
