-1.9225,-1.5615,-1.2722,-1.2456,-1.2653,-1.1495,-0.92798,-0.72401,-0.61616,-0.60716,-0.63313,-0.61357,-0.5024,-0.31028,-0.10358,0.043272,0.10583,0.12932,0.17963,0.27966,0.39157,0.44896,0.39301,0.1944,-0.12055,-0.45463,-0.69333,-0.80076,-0.82912,-0.84427,-0.86606,-0.87277,-0.82711,-0.71007,-0.54443,-0.37455,-0.23977,-0.15352,-0.10117,-0.068482,-0.04634,-0.05032,-0.10118,-0.21492,-0.37769,-0.53765,-0.62868,-0.619,-0.53483,-0.43233,-0.35581,-0.31916,-0.3164,-0.33394,-0.35828,-0.37649,-0.37801,-0.36611,-0.36468,-0.40876,-0.51941,-0.69418,-0.89112,-1.0398,-1.0691,-0.94352,-0.68233,-0.34434,0.010824,0.34215,0.62634,0.84913,1.0003,1.0746,1.0753,1.0091,0.90405,0.78002,0.64963,0.51864
-1.6907,-1.3884,-1.1499,-1.1205,-1.118,-1.0134,-0.84427,-0.70147,-0.63634,-0.6466,-0.67505,-0.64587,-0.51359,-0.29188,-0.049389,0.13837,0.24198,0.29506,0.34793,0.41502,0.46402,0.44164,0.30263,0.033649,-0.31643,-0.63264,-0.81185,-0.8579,-0.85497,-0.87058,-0.92028,-0.96424,-0.95375,-0.85372,-0.68162,-0.48309,-0.30664,-0.17655,-0.088283,-0.036914,-0.020481,-0.053306,-0.15425,-0.33123,-0.56002,-0.77499,-0.89411,-0.87753,-0.75824,-0.60568,-0.48029,-0.40322,-0.3689,-0.36497,-0.37402,-0.38558,-0.39132,-0.39066,-0.39714,-0.43515,-0.52527,-0.66427,-0.81858,-0.92926,-0.93718,-0.81648,-0.59296,-0.30758,-0.018241,0.24255,0.46084,0.62995,0.74291,0.79303,0.78003,0.71896,0.6266,0.52046,0.41728,0.32731
-1.3896,-1.1529,-0.97838,-0.95353,-0.93748,-0.86231,-0.76981,-0.71191,-0.70631,-0.74132,-0.76801,-0.71904,-0.55606,-0.29857,-0.015809,0.21647,0.36587,0.4546,0.51573,0.55269,0.53682,0.42831,0.19896,-0.14098,-0.51471,-0.79029,-0.89384,-0.87973,-0.8576,-0.88787,-0.96901,-1.0543,-1.0767,-0.99667,-0.81812,-0.59104,-0.37057,-0.18864,-0.065285,0.002888,0.0065837,-0.06292,-0.22592,-0.48413,-0.79916,-1.0832,-1.2355,-1.2056,-1.0328,-0.81397,-0.62248,-0.49263,-0.42399,-0.39627,-0.39674,-0.40416,-0.40662,-0.40408,-0.4085,-0.43605,-0.49865,-0.59266,-0.69251,-0.75906,-0.75546,-0.6654,-0.50115,-0.29793,-0.087955,0.1025,0.25448,0.35472,0.39749,0.38837,0.34452,0.27917,0.2252,0.18462,0.15099,0.11617
-1.1766,-0.9806,-0.85112,-0.83511,-0.81941,-0.77286,-0.74038,-0.74741,-0.78719,-0.83956,-0.85937,-0.78973,-0.6023,-0.32097,-0.014732,0.24225,0.41941,0.5332,0.60489,0.62861,0.57584,0.41551,0.1326,-0.24533,-0.62248,-0.86302,-0.91832,-0.87535,-0.85029,-0.89526,-0.99903,-1.1086,-1.1537,-1.085,-0.90247,-0.64922,-0.3914,-0.17406,-0.02541,0.048487,0.041754,-0.060377,-0.27069,-0.587,-0.96102,-1.2898,-1.4512,-1.3933,-1.1777,-0.91563,-0.69307,-0.53857,-0.44618,-0.40185,-0.38438,-0.38401,-0.38937,-0.39236,-0.39497,-0.41156,-0.44947,-0.51286,-0.58518,-0.63507,-0.632,-0.56361,-0.44422,-0.2917,-0.13826,-0.0051552,0.093813,0.14902,0.15523,0.11617,0.048447,-0.012643,-0.061074,-0.0847,-0.084007,-0.066053
-0.91694,-0.76642,-0.69283,-0.69536,-0.69047,-0.68634,-0.73124,-0.81973,-0.91843,-0.98986,-0.99381,-0.89204,-0.67093,-0.36232,-0.035193,0.24266,0.44768,0.59143,0.68023,0.69535,0.60717,0.39496,0.060778,-0.34785,-0.71557,-0.91428,-0.92678,-0.86911,-0.85198,-0.9182,-1.0434,-1.1684,-1.2244,-1.1588,-0.9668,-0.69461,-0.40358,-0.1505,0.033508,0.12473,0.10817,-0.027731,-0.29095,-0.66503,-1.0877,-1.4423,-1.6005,-1.515,-1.2597,-0.95834,-0.7039,-0.52953,-0.427,-0.37042,-0.34505,-0.33037,-0.31974,-0.31351,-0.31405,-0.32167,-0.34295,-0.37668,-0.41678,-0.45178,-0.46719,-0.4506,-0.39575,-0.31437,-0.21799,-0.12905,-0.073202,-0.070384,-0.12478,-0.21832,-0.31445,-0.38545,-0.39325,-0.35393,-0.2936,-0.23437
-0.6903,-0.57813,-0.55618,-0.583,-0.59663,-0.63425,-0.7437,-0.90493,-1.0546,-1.1371,-1.1188,-0.98012,-0.72502,-0.39549,-0.060043,0.22444,0.44392,0.60706,0.70791,0.71871,0.61059,0.37086,0.013587,-0.39993,-0.74818,-0.91756,-0.91894,-0.87407,-0.88459,-0.97254,-1.1058,-1.2224,-1.2593,-1.1737,-0.96549,-0.67563,-0.3656,-0.092692,0.10405,0.19954,0.178,0.028983,-0.25104,-0.63965,-1.0666,-1.4103,-1.5485,-1.4468,-1.183,-0.88591,-0.634,-0.45322,-0.33534,-0.26402,-0.21587,-0.18931,-0.1784,-0.17521,-0.17273,-0.17192,-0.17461,-0.1895,-0.22157,-0.26712,-0.31477,-0.34967,-0.35763,-0.33193,-0.28114,-0.22612,-0.19537,-0.21443,-0.29355,-0.41775,-0.54629,-0.62227,-0.63285,-0.57724,-0.48169,-0.37576
-0.54389,-0.45758,-0.47206,-0.5199,-0.54929,-0.61383,-0.7615,-0.96505,-1.1433,-1.2275,-1.1885,-1.0202,-0.74112,-0.40177,-0.068477,0.2105,0.42889,0.59516,0.69832,0.70754,0.59507,0.35181,-0.0039018,-0.40653,-0.74012,-0.90124,-0.91232,-0.88992,-0.92414,-1.0237,-1.1511,-1.2464,-1.2544,-1.1438,-0.92168,-0.62311,-0.30992,-0.033082,0.1615,0.25468,0.23422,0.089888,-0.17706,-0.54522,-0.94556,-1.2617,-1.3794,-1.2712,-1.0229,-0.74161,-0.51052,-0.34891,-0.24049,-0.16134,-0.1006,-0.051537,-0.019384,-0.006346,-0.0055751,-0.0069042,-0.010474,-0.021505,-0.052592,-0.11168,-0.19333,-0.27675,-0.33159,-0.34313,-0.30798,-0.25474,-0.22606,-0.25668,-0.35638,-0.50214,-0.64362,-0.73322,-0.73325,-0.65828,-0.54492,-0.42684
-0.38099,-0.32617,-0.38762,-0.46624,-0.51935,-0.60882,-0.78788,-1.0251,-1.2237,-1.3003,-1.2286,-1.0218,-0.71652,-0.3727,-0.054337,0.20252,0.40185,0.55722,0.65747,0.66946,0.56394,0.33289,-0.0027424,-0.38014,-0.69421,-0.85983,-0.90253,-0.92014,-0.97945,-1.083,-1.1853,-1.2343,-1.1918,-1.0462,-0.8126,-0.52793,-0.23139,0.03405,0.23389,0.3391,0.33252,0.20965,-0.022942,-0.3335,-0.65862,-0.9061,-0.99959,-0.92522,-0.73634,-0.52098,-0.33014,-0.18059,-0.064267,0.032676,0.11991,0.19254,0.24316,0.26861,0.2743,0.27039,0.26043,0.2357,0.18311,0.094255,-0.025937,-0.15542,-0.25968,-0.30522,-0.29293,-0.25048,-0.22077,-0.24175,-0.3306,-0.47361,-0.62602,-0.72612,-0.74579,-0.68711,-0.57981,-0.45818
-0.28178,-0.2502,-0.34623,-0.45017,-0.52058,-0.61985,-0.8059,-1.048,-1.2457,-1.3076,-1.2092,-0.97706,-0.65952,-0.32111,-0.024679,0.20306,0.37556,0.51454,0.61143,0.63025,0.53739,0.32318,0.010127,-0.33996,-0.63416,-0.80446,-0.87693,-0.93033,-1.0112,-1.1125,-1.1871,-1.1915,-1.104,-0.93048,-0.69411,-0.42803,-0.15642,0.088927,0.28029,0.38918,0.39777,0.30586,0.12052,-0.12824,-0.38424,-0.58272,-0.66434,-0.61923,-0.48896,-0.3291,-0.17922,-0.048795,0.070427,0.18644,0.30139,0.40022,0.46752,0.49771,0.4998,0.48699,0.46904,0.44079,0.38244,0.27625,0.12289,-0.049285,-0.18936,-0.26,-0.24762,-0.19052,-0.14789,-0.16592,-0.25946,-0.40807,-0.5633,-0.67285,-0.70115,-0.65212,-0.55486,-0.44036
-0.1774,-0.17793,-0.31959,-0.45876,-0.55057,-0.65076,-0.82101,-1.042,-1.2143,-1.2443,-1.1101,-0.85133,-0.52989,-0.21346,0.039519,0.21195,0.33379,0.44204,0.53337,0.56595,0.49755,0.31471,0.040904,-0.26463,-0.52417,-0.69498,-0.80551,-0.90724,-1.0202,-1.114,-1.1438,-1.0832,-0.93432,-0.72887,-0.50017,-0.26576,-0.039616,0.1648,0.32416,0.42226,0.45266,0.4117,0.31146,0.16939,0.012381,-0.11773,-0.1941,-0.20652,-0.16643,-0.093342,-0.0033873,0.10046,0.22283,0.36741,0.51716,0.65643,0.76194,0.8191,0.83009,0.81306,0.77806,0.72249,0.63485,0.50303,0.32774,0.13274,-0.036824,-0.12849,-0.13558,-0.089345,-0.043521,-0.045449,-0.11715,-0.24798,-0.39791,-0.51574,-0.56363,-0.54124,-0.47064,-0.38007
