-0.050854,-0.32408,-0.4885,-0.55746,-0.53254,-0.49313,-0.50436,-0.55221,-0.59496,-0.60664,-0.5664,-0.43584,-0.1779,0.18722,0.57363,0.89661,1.1052,1.1667,1.0594,0.78946,0.40168,-0.030479,-0.42743,-0.72092,-0.86625,-0.85115,-0.70123,-0.47017,-0.2155,0.019664,0.21081,0.34478,0.40895,0.39114,0.28933,0.12197,-0.061479,-0.19817,-0.23472,-0.16146,-0.019712,0.12076,0.19639,0.18137,0.091244,-0.034986,-0.15895,-0.26638,-0.37065,-0.4976,-0.65993,-0.8433,-1.0028,-1.076,-1.0136,-0.81793,-0.54242,-0.26217,-0.040494,0.087449,0.12256,0.092498,0.04057,0.0086245,0.024856,0.099712,0.22678,0.37859,0.52039,0.61627,0.64207,0.59083,0.47202,0.30688,0.12253,-0.052862,-0.20192,-0.3099,-0.37218,-0.39203
-0.081217,-0.36444,-0.5244,-0.57342,-0.53735,-0.51225,-0.55698,-0.63423,-0.68855,-0.69768,-0.65233,-0.5253,-0.2796,0.076047,0.46268,0.79347,1.015,1.0946,1.0116,0.76851,0.40164,-0.024641,-0.43295,-0.74703,-0.90813,-0.89094,-0.72055,-0.45995,-0.17976,0.072751,0.27694,0.42562,0.50971,0.51549,0.43255,0.27393,0.081006,-0.080385,-0.14914,-0.10089,0.031778,0.1762,0.26293,0.26006,0.18026,0.061437,-0.057468,-0.16211,-0.26516,-0.38877,-0.54668,-0.72694,-0.88997,-0.97912,-0.9471,-0.79124,-0.55678,-0.31193,-0.11647,-0.0040671,0.026452,0.0010737,-0.040326,-0.061072,-0.037945,0.037473,0.15849,0.30865,0.45502,0.56287,0.60722,0.57989,0.48891,0.35313,0.19564,0.036977,-0.10077,-0.2075,-0.2777,-0.31139
-0.12718,-0.43076,-0.5881,-0.60315,-0.5447,-0.53439,-0.62051,-0.73714,-0.80945,-0.81949,-0.7759,-0.66372,-0.44275,-0.10621,0.27784,0.61975,0.86086,0.96878,0.92363,0.7241,0.39652,-0.0066294,-0.41477,-0.74697,-0.92746,-0.91128,-0.71761,-0.42095,-0.10937,0.16349,0.38024,0.54209,0.64504,0.67376,0.61097,0.46237,0.2638,0.081538,-0.018023,-0.00057691,0.11012,0.24427,0.33211,0.33797,0.26855,0.15954,0.044961,-0.059179,-0.16023,-0.27782,-0.42466,-0.59424,-0.75519,-0.85852,-0.86136,-0.75385,-0.5722,-0.37698,-0.22238,-0.13582,-0.11742,-0.14031,-0.17003,-0.17925,-0.15276,-0.083767,0.029621,0.17352,0.32558,0.45495,0.53516,0.55285,0.50935,0.41717,0.29492,0.16343,0.037515,-0.067613,-0.14374,-0.18893
-0.16543,-0.48802,-0.64527,-0.63003,-0.54774,-0.54448,-0.65825,-0.80306,-0.88998,-0.9044,-0.86801,-0.77279,-0.5747,-0.25559,0.12512,0.47339,0.72733,0.85569,0.83956,0.67506,0.38254,0.0064339,-0.38959,-0.7256,-0.91561,-0.90169,-0.69482,-0.37689,-0.044468,0.23973,0.46219,0.62736,0.73579,0.77209,0.72038,0.57881,0.38316,0.19574,0.083648,0.083129,0.17342,0.29227,0.3702,0.3722,0.30575,0.20131,0.091352,-0.0097416,-0.10868,-0.22173,-0.35924,-0.51617,-0.66734,-0.77299,-0.7943,-0.72298,-0.58644,-0.43381,-0.31127,-0.24511,-0.23393,-0.25574,-0.28207,-0.29002,-0.26566,-0.20056,-0.092266,0.055,0.21856,0.36693,0.47241,0.52066,0.51163,0.45487,0.36439,0.2545,0.14332,0.04172,-0.040763,-0.098554
-0.21994,-0.57249,-0.72947,-0.66817,-0.54623,-0.54466,-0.68941,-0.86751,-0.97405,-0.99868,-0.97716,-0.90986,-0.74499,-0.44876,-0.075376,0.27584,0.53966,0.68766,0.70476,0.58529,0.34175,0.0089107,-0.35718,-0.67935,-0.86652,-0.85004,-0.63238,-0.29873,0.046064,0.33582,0.55442,0.71312,0.81662,0.85657,0.81599,0.69394,0.51685,0.33804,0.21974,0.19615,0.2556,0.34081,0.39281,0.38072,0.31197,0.21479,0.11626,0.025169,-0.06804,-0.17399,-0.30154,-0.44524,-0.58484,-0.68805,-0.72839,-0.69496,-0.60746,-0.50513,-0.42629,-0.3909,-0.39685,-0.42455,-0.44959,-0.45456,-0.42979,-0.36747,-0.25952,-0.10871,0.069101,0.24472,0.38815,0.47987,0.51439,0.49733,0.44059,0.35777,0.26319,0.16992,0.087709,0.022716
-0.27782,-0.66165,-0.8197,-0.7062,-0.5371,-0.528,-0.69318,-0.89702,-1.0208,-1.0587,-1.0559,-1.0182,-0.8864,-0.61293,-0.25174,0.091721,0.35175,0.50653,0.54642,0.46498,0.26818,-0.017057,-0.34057,-0.62872,-0.79236,-0.76217,-0.54007,-0.20782,0.13069,0.41082,0.61674,0.76025,0.85243,0.88854,0.856,0.75175,0.59836,0.44106,0.3315,0.29727,0.32659,0.37274,0.38914,0.35506,0.27983,0.18997,0.10262,0.019657,-0.067496,-0.17111,-0.29134,-0.41946,-0.53849,-0.62956,-0.67195,-0.66534,-0.62553,-0.57853,-0.54825,-0.54618,-0.56982,-0.60186,-0.62486,-0.62593,-0.5957,-0.52483,-0.40592,-0.23956,-0.0439,0.15222,0.3205,0.44219,0.51012,0.52631,0.4989,0.43988,0.36187,0.27722,0.19645,0.12709
-0.32262,-0.72855,-0.88649,-0.73293,-0.52593,-0.50498,-0.6771,-0.89296,-1.027,-1.0743,-1.086,-1.0681,-0.95805,-0.70274,-0.35637,-0.028941,0.21624,0.36461,0.41177,0.35129,0.18557,-0.062892,-0.34769,-0.59819,-0.73095,-0.6824,-0.45834,-0.13476,0.18916,0.45228,0.64103,0.7664,0.84434,0.87288,0.84458,0.75529,0.62466,0.49054,0.39442,0.35801,0.36744,0.38471,0.37091,0.31413,0.22961,0.14063,0.060873,-0.013879,-0.096446,-0.195,-0.30673,-0.42122,-0.52437,-0.60148,-0.64456,-0.65488,-0.64389,-0.63006,-0.63079,-0.65423,-0.69155,-0.72891,-0.74999,-0.74352,-0.70194,-0.61743,-0.4836,-0.30338,-0.095301,0.11204,0.29115,0.42436,0.50539,0.53653,0.5252,0.48063,0.41535,0.34036,0.26492,0.19588
-0.38121,-0.81202,-0.96804,-0.76373,-0.50618,-0.46285,-0.63353,-0.85415,-0.99348,-1.0498,-1.0757,-1.0775,-0.99019,-0.76091,-0.4476,-0.15863,0.048688,0.1702,0.21039,0.16484,0.032714,-0.16739,-0.3926,-0.57867,-0.65494,-0.57161,-0.33943,-0.031094,0.26458,0.49355,0.64471,0.73462,0.78209,0.79549,0.772,0.71085,0.62122,0.52703,0.45337,0.41331,0.39578,0.372,0.3179,0.23111,0.13129,0.042134,-0.028353,-0.09161,-0.16608,-0.25788,-0.36192,-0.46281,-0.54491,-0.59901,-0.62925,-0.64309,-0.65513,-0.67932,-0.72229,-0.77913,-0.83614,-0.87554,-0.88539,-0.86014,-0.79506,-0.68386,-0.5248,-0.32527,-0.10745,0.10091,0.27744,0.41012,0.49583,0.53696,0.53917,0.511,0.45948,0.3955,0.32795,0.26367
-0.42278,-0.86632,-1.0199,-0.78069,-0.48774,-0.42525,-0.58611,-0.79996,-0.93683,-0.99521,-1.0267,-1.0362,-0.96108,-0.75504,-0.47706,-0.23122,-0.06586,0.022533,0.044147,-0.0014592,-0.11427,-0.27764,-0.45254,-0.58222,-0.60624,-0.48879,-0.24777,0.046385,0.31473,0.51072,0.62777,0.68641,0.70784,0.7073,0.68632,0.64558,0.58831,0.52616,0.47407,0.43508,0.39986,0.34518,0.26006,0.15112,0.039027,-0.051644,-0.11987,-0.18095,-0.25114,-0.34049,-0.43625,-0.51961,-0.57665,-0.60808,-0.62007,-0.6312,-0.65577,-0.70151,-0.76778,-0.84318,-0.91072,-0.95014,-0.94871,-0.90276,-0.81256,-0.678,-0.5007,-0.29368,-0.078911,0.11888,0.28169,0.40213,0.48098,0.52251,0.53162,0.51361,0.47469,0.42128,0.36047,0.29894
-0.47097,-0.92052,-1.0672,-0.79031,-0.4588,-0.36775,-0.50508,-0.69835,-0.8216,-0.87494,-0.90526,-0.91544,-0.85265,-0.68332,-0.46757,-0.29628,-0.20445,-0.17905,-0.20024,-0.25981,-0.35329,-0.46545,-0.56462,-0.60663,-0.54995,-0.3793,-0.12522,0.14639,0.3708,0.51522,0.58335,0.59817,0.58773,0.57022,0.55377,0.53558,0.51367,0.48873,0.46186,0.42956,0.37762,0.29392,0.17295,0.030895,-0.10278,-0.20836,-0.28246,-0.34211,-0.40804,-0.48325,-0.5573,-0.6125,-0.63732,-0.63289,-0.61931,-0.61663,-0.64149,-0.6999,-0.78434,-0.87525,-0.94554,-0.97314,-0.94941,-0.87657,-0.75897,-0.60003,-0.40769,-0.19986,-0.0006158,0.16842,0.29721,0.38741,0.44622,0.48026,0.49331,0.48748,0.46395,0.42671,0.3804,0.33003
-0.50795,-0.94608,-1.0803,-0.7772,-0.42022,-0.30351,-0.40809,-0.56802,-0.66874,-0.70927,-0.72813,-0.72938,-0.6741,-0.54697,-0.40519,-0.32457,-0.32549,-0.38324,-0.46517,-0.55072,-0.62834,-0.68421,-0.69699,-0.64143,-0.49832,-0.27364,-0.0072399,0.24017,0.41853,0.50896,0.52463,0.49395,0.45001,0.41757,0.40797,0.41678,0.43011,0.4368,0.42579,0.39148,0.32349,0.21506,0.068978,-0.095774,-0.25123,-0.37409,-0.46222,-0.5309,-0.59564,-0.6613,-0.71474,-0.73644,-0.71715,-0.66887,-0.61452,-0.58369,-0.59427,-0.64786,-0.73091,-0.81817,-0.87998,-0.8943,-0.85249,-0.75839,-0.62089,-0.45002,-0.26025,-0.070103,0.095898,0.2217,0.30525,0.35666,0.38978,0.41386,0.4306,0.43708,0.43103,0.41086,0.37876,0.33907
-0.52569,-0.94236,-1.062,-0.74872,-0.38278,-0.24984,-0.32632,-0.45593,-0.53565,-0.56215,-0.56769,-0.55705,-0.50543,-0.41134,-0.33055,-0.32485,-0.4035,-0.53257,-0.66861,-0.77849,-0.84274,-0.85057,-0.79344,-0.66286,-0.45735,-0.1962,0.07553,0.303,0.44622,0.49682,0.47381,0.41167,0.34592,0.30558,0.30177,0.32849,0.36476,0.39038,0.39022,0.35413,0.27624,0.1524,-0.0070765,-0.18287,-0.35188,-0.49368,-0.60523,-0.69253,-0.76229,-0.81602,-0.84176,-0.82749,-0.77097,-0.68599,-0.60091,-0.54481,-0.53575,-0.57495,-0.6465,-0.72212,-0.76991,-0.76796,-0.71166,-0.60907,-0.47111,-0.3084,-0.13427,0.028468,0.16024,0.24924,0.29831,0.32166,0.33567,0.35061,0.36797,0.38431,0.39039,0.38469,0.36696,0.3391
