-0.46082,-0.02693,0.36754,0.44491,0.24148,-0.1704,-0.69229,-1.0524,-0.96584,-0.50752,0.025632,0.43773,0.65819,0.671,0.49438,0.19721,-0.109,-0.32962,-0.42354,-0.39019,-0.24598,-0.011263,0.2925,0.63826,0.98515,1.2834,1.4959,1.6178,1.6653,1.6534,1.5827,1.4424,1.2179,0.90639,0.52804,0.13659,-0.1827,-0.33282,-0.25396,0.025109,0.39823,0.75276,1.0203,1.1879,1.2737,1.2992,1.2784,1.2194,1.1331,1.0381,0.95851,0.90611,0.86548,0.79829,0.66943,0.4672,0.21018,-0.062366,-0.30523,-0.48309,-0.58142,-0.60898,-0.5906,-0.56037,-0.55093,-0.5794,-0.63764,-0.69287,-0.70918,-0.66413,-0.56074,-0.42285,-0.28097,-0.15923,-0.069275,-0.010408,0.025188,0.047824,0.066053,0.084369
-0.46567,-0.049207,0.33419,0.42723,0.2524,-0.12633,-0.61916,-0.97758,-0.92776,-0.51738,-0.01695,0.38319,0.61126,0.65247,0.52313,0.2816,0.020828,-0.17527,-0.26282,-0.2328,-0.095523,0.13012,0.42063,0.74481,1.0609,1.3239,1.5069,1.6135,1.6606,1.6596,1.6079,1.492,1.2964,1.0136,0.65745,0.27216,-0.064829,-0.25701,-0.2362,-0.012172,0.32328,0.65913,0.92334,1.0958,1.1891,1.2215,1.2078,1.158,1.0825,1.0016,0.93445,0.88915,0.85046,0.78541,0.66053,0.46885,0.22939,-0.020364,-0.23892,-0.39671,-0.48207,-0.50511,-0.48857,-0.46236,-0.45495,-0.48123,-0.5333,-0.58187,-0.59301,-0.54601,-0.44389,-0.30904,-0.16999,-0.049682,0.039939,0.096441,0.12824,0.14351,0.15028,0.15408
-0.43643,-0.049611,0.30909,0.41429,0.27626,-0.052034,-0.49596,-0.84054,-0.83176,-0.48892,-0.040831,0.33457,0.56556,0.63765,0.56422,0.38832,0.18091,0.013621,-0.06724,-0.0444,0.077939,0.28207,0.54149,0.82142,1.0815,1.2871,1.4279,1.5154,1.5661,1.5842,1.5607,1.4795,1.3223,1.0786,0.756,0.39162,0.054022,-0.16619,-0.19661,-0.032316,0.25285,0.55637,0.80553,0.97473,1.0698,1.1074,1.1011,1.0617,1.002,0.93737,0.88465,0.84863,0.81351,0.74914,0.6304,0.45406,0.2405,0.024075,-0.16061,-0.29115,-0.36327,-0.38752,-0.38262,-0.37124,-0.37388,-0.39987,-0.44176,-0.47361,-0.46933,-0.41373,-0.30996,-0.17643,-0.037765,0.084107,0.1754,0.23111,0.2581,0.26424,0.25929,0.25061
-0.39178,-0.032377,0.30107,0.40976,0.29771,0.008903,-0.3934,-0.7196,-0.73574,-0.44203,-0.037515,0.31361,0.54162,0.63167,0.59376,0.45995,0.28746,0.13957,0.063032,0.079462,0.18785,0.37064,0.5987,0.83503,1.0414,1.1944,1.2981,1.3713,1.4272,1.4633,1.4632,1.4092,1.2804,1.0666,0.77282,0.43451,0.11345,-0.10677,-0.15793,-0.028372,0.22118,0.49811,0.73101,0.89043,0.9796,1.0141,1.0094,0.97772,0.93107,0.88215,0.84342,0.81643,0.78511,0.72189,0.60789,0.44207,0.24597,0.052482,-0.10844,-0.22189,-0.28757,-0.31691,-0.32543,-0.32943,-0.34247,-0.36931,-0.40025,-0.41743,-0.39892,-0.33332,-0.22469,-0.090003,0.048436,0.17045,0.26265,0.32004,0.34574,0.34761,0.33521,0.31668
-0.30933,0.010008,0.30055,0.40532,0.32481,0.089554,-0.25335,-0.54763,-0.588,-0.35639,-0.012823,0.29964,0.51765,0.62509,0.62618,0.54049,0.40846,0.28418,0.21395,0.22224,0.31008,0.45894,0.636,0.80093,0.92092,0.98935,1.033,1.084,1.151,1.2159,1.2541,1.24,1.1522,0.97933,0.72937,0.43392,0.15197,-0.045668,-0.099483,0.00029589,0.20573,0.44079,0.64181,0.77978,0.85496,0.88147,0.87606,0.85316,0.82478,0.80065,0.78536,0.77362,0.74838,0.6877,0.5797,0.43018,0.26005,0.096327,-0.039059,-0.13665,-0.20255,-0.24713,-0.28094,-0.31084,-0.33899,-0.36228,-0.3732,-0.36008,-0.31505,-0.23532,-0.12529,0.0039474,0.13687,0.25712,0.35128,0.41155,0.43951,0.4399,0.42193,0.39491
-0.20923,0.065708,0.30554,0.39939,0.34589,0.16352,-0.11785,-0.37318,-0.42836,-0.25409,0.026812,0.29572,0.49646,0.6129,0.64339,0.59655,0.49977,0.39875,0.33739,0.34002,0.40677,0.51691,0.63461,0.71777,0.73868,0.71008,0.68445,0.71045,0.78803,0.88421,0.96169,0.98969,0.9478,0.82422,0.62758,0.38829,0.15962,0.0016522,-0.040525,0.038651,0.20192,0.38925,0.55111,0.66256,0.72017,0.73704,0.72879,0.71196,0.70101,0.70296,0.7165,0.72872,0.71825,0.66545,0.56477,0.42734,0.27569,0.13349,0.016095,-0.074105,-0.14557,-0.2088,-0.2685,-0.32167,-0.35998,-0.37417,-0.35637,-0.3101,-0.23713,-0.14214,-0.031119,0.088279,0.20684,0.31452,0.4019,0.46447,0.49353,0.49612,0.48013,0.45393
-0.12826,0.11153,0.31096,0.39146,0.35564,0.21108,-0.023373,-0.24652,-0.30669,-0.17167,0.061959,0.29508,0.47796,0.5954,0.64195,0.61915,0.54723,0.46545,0.41351,0.41359,0.46445,0.54359,0.61288,0.62976,0.57143,0.4654,0.38557,0.39131,0.47729,0.59751,0.70383,0.76342,0.7564,0.67308,0.52202,0.33301,0.1523,0.029719,-0.0011809,0.063207,0.19311,0.34493,0.47702,0.56654,0.61045,0.61643,0.60356,0.59125,0.59372,0.61851,0.65724,0.69062,0.69428,0.6498,0.55621,0.4276,0.28643,0.15417,0.043566,-0.045436,-0.12361,-0.20023,-0.27754,-0.34577,-0.38697,-0.38567,-0.33981,-0.25981,-0.16226,-0.06033,0.040414,0.13991,0.23864,0.33348,0.41685,0.47791,0.51453,0.5239,0.51016,0.48097
-0.019959,0.17339,0.31478,0.373,0.35633,0.25995,0.087302,-0.089297,-0.14982,-0.061447,0.10961,0.29063,0.44391,0.55469,0.61534,0.6208,0.58214,0.52928,0.49389,0.49306,0.5233,0.56051,0.5649,0.49453,0.33293,0.12451,-0.030081,-0.055857,0.038122,0.1885,0.33347,0.43615,0.47556,0.44666,0.35901,0.2427,0.1321,0.059744,0.042109,0.07972,0.15961,0.25774,0.35015,0.4157,0.44484,0.44293,0.4269,0.41965,0.43968,0.49155,0.56301,0.62692,0.65294,0.62277,0.53802,0.41835,0.28856,0.1679,0.064187,-0.026483,-0.115,-0.2095,-0.30516,-0.38199,-0.41272,-0.37986,-0.28948,-0.16825,-0.046607,0.056616,0.13822,0.20602,0.2705,0.33725,0.40368,0.46137,0.50047,0.51729,0.5134,0.49428
0.058663,0.21576,0.31204,0.35059,0.34582,0.2841,0.15699,0.017751,-0.039126,0.017955,0.14202,0.28056,0.40586,0.50611,0.57216,0.59742,0.58575,0.55743,0.53703,0.53769,0.55375,0.56075,0.52012,0.39165,0.16181,-0.11562,-0.32513,-0.3783,-0.28533,-0.11842,0.054344,0.18894,0.26345,0.27283,0.2325,0.16687,0.10639,0.068319,0.059857,0.077555,0.11785,0.17448,0.23531,0.28318,0.30418,0.30063,0.28721,0.28717,0.32051,0.3912,0.48431,0.56933,0.61307,0.59549,0.52039,0.40765,0.2829,0.16593,0.064344,-0.027491,-0.12052,-0.22146,-0.32217,-0.39677,-0.4125,-0.35173,-0.22784,-0.078655,0.056027,0.1537,0.2135,0.25005,0.28245,0.3236,0.37463,0.4269,0.46985,0.49365,0.49695,0.48409
0.15508,0.26441,0.29843,0.30905,0.31727,0.29984,0.23357,0.14467,0.097339,0.1158,0.1775,0.25551,0.33626,0.41406,0.48309,0.53387,0.56039,0.56868,0.57171,0.57658,0.57629,0.54797,0.45581,0.2625,-0.038755,-0.3854,-0.65098,-0.73877,-0.65852,-0.48772,-0.29667,-0.13306,-0.019003,0.042958,0.067587,0.073767,0.075732,0.074088,0.064785,0.047615,0.033969,0.038871,0.063118,0.091696,0.10806,0.10537,0.098677,0.1114,0.16167,0.2566,0.37636,0.48624,0.55012,0.54863,0.4842,0.38115,0.26651,0.15917,0.064528,-0.023809,-0.11767,-0.22104,-0.31994,-0.38189,-0.37077,-0.2729,-0.11256,0.062212,0.20411,0.2886,0.31656,0.30778,0.29003,0.28686,0.30836,0.34911,0.39472,0.43179,0.45241,0.45545
