0.85072,1.0462,1.0211,0.85307,0.64198,0.41476,0.1973,0.050863,0.00788,0.058907,0.16395,0.28453,0.37241,0.39334,0.36095,0.30647,0.2557,0.21947,0.19511,0.17629,0.15883,0.14272,0.13233,0.13245,0.14442,0.16282,0.17423,0.15715,0.092796,-0.027556,-0.17828,-0.31022,-0.36265,-0.3139,-0.1946,-0.061587,0.046481,0.12689,0.20156,0.29582,0.40927,0.51032,0.54809,0.48872,0.33497,0.11793,-0.12498,-0.35386,-0.51004,-0.54715,-0.48422,-0.38159,-0.28085,-0.19551,-0.12492,-0.064191,-0.0080615,0.048241,0.10916,0.17914,0.26278,0.36429,0.48553,0.62082,0.74772,0.81918,0.77896,0.61124,0.36428,0.093421,-0.1807,-0.45107,-0.69815,-0.89126,-1.0052,-1.0326,-0.98591,-0.88792,-0.76355,-0.63319
0.79721,0.92649,0.87116,0.72,0.55971,0.3797,0.19446,0.058781,0.0065408,0.032508,0.11897,0.22411,0.29935,0.31173,0.26671,0.20113,0.15306,0.13729,0.1451,0.16158,0.17915,0.19906,0.2242,0.25289,0.27699,0.28474,0.25912,0.18483,0.045066,-0.15392,-0.37855,-0.55814,-0.62151,-0.54812,-0.38542,-0.20883,-0.069538,0.023248,0.087593,0.15243,0.2257,0.28505,0.28612,0.19815,0.027036,-0.18607,-0.38704,-0.52712,-0.56941,-0.51379,-0.40676,-0.29719,-0.20632,-0.13529,-0.078515,-0.02981,0.016042,0.063376,0.11615,0.1783,0.25397,0.34677,0.45751,0.57881,0.68592,0.73032,0.65919,0.46838,0.22129,-0.020624,-0.24225,-0.44787,-0.63036,-0.77045,-0.85065,-0.86499,-0.82379,-0.74254,-0.63961,-0.53041
0.71905,0.75912,0.66276,0.54323,0.44517,0.32623,0.18042,0.053606,-0.012645,-0.010976,0.051184,0.13941,0.20049,0.20006,0.14172,0.068977,0.031357,0.047575,0.10003,0.16149,0.22135,0.28305,0.34778,0.40793,0.44718,0.44493,0.38081,0.24013,0.016857,-0.27457,-0.58518,-0.82858,-0.91777,-0.82799,-0.62311,-0.39737,-0.22005,-0.10906,-0.049531,-0.01247,0.017285,0.026944,-0.017933,-0.14302,-0.33803,-0.55226,-0.71335,-0.76037,-0.67784,-0.51616,-0.35192,-0.22524,-0.13791,-0.078017,-0.034197,0.0019515,0.035928,0.071677,0.11253,0.16175,0.22252,0.29733,0.38561,0.47861,0.55129,0.55879,0.45908,0.26461,0.047138,-0.13746,-0.28552,-0.41148,-0.51822,-0.59711,-0.63866,-0.63971,-0.60485,-0.54292,-0.46532,-0.38268
0.65738,0.62933,0.50525,0.41166,0.36013,0.28308,0.15954,0.038377,-0.039583,-0.051183,-0.0034245,0.076812,0.13114,0.11906,0.051765,-0.021825,-0.047665,-0.0072161,0.075544,0.16853,0.25799,0.3449,0.43194,0.51191,0.56263,0.55649,0.47095,0.29185,0.020561,-0.32487,-0.68915,-0.9779,-1.0946,-1.0065,-0.78319,-0.5323,-0.33207,-0.20618,-0.1411,-0.11138,-0.10266,-0.12155,-0.19557,-0.34442,-0.55402,-0.76856,-0.91058,-0.91243,-0.76502,-0.54508,-0.34399,-0.20087,-0.10981,-0.052652,-0.014272,0.015122,0.041578,0.069054,0.10058,0.13884,0.18629,0.24448,0.31189,0.37945,0.42413,0.40827,0.30255,0.1298,-0.043415,-0.17645,-0.27491,-0.35455,-0.41918,-0.46401,-0.48391,-0.47736,-0.44769,-0.3993,-0.33916,-0.27457
0.57178,0.46165,0.30202,0.2395,0.25331,0.2219,0.12374,0.0057977,-0.082436,-0.11049,-0.071124,-0.0024993,0.041879,0.018523,-0.059336,-0.12974,-0.13476,-0.063204,0.053516,0.17846,0.29513,0.40704,0.51961,0.62155,0.68464,0.67734,0.57429,0.36437,0.048874,-0.3467,-0.7658,-1.1058,-1.2586,-1.1851,-0.95685,-0.69181,-0.47257,-0.32622,-0.24498,-0.2098,-0.21159,-0.25508,-0.35805,-0.52962,-0.749,-0.95957,-1.0858,-1.0585,-0.86931,-0.60404,-0.36747,-0.20264,-0.10112,-0.041193,-0.0049268,0.019195,0.037994,0.055616,0.074844,0.097839,0.12594,0.1596,0.19646,0.22834,0.23797,0.20216,0.11227,-0.0005941,-0.09243,-0.15317,-0.19884,-0.23919,-0.27146,-0.29017,-0.29326,-0.2812,-0.25762,-0.22385,-0.18273,-0.138
0.48528,0.29717,0.10954,0.091197,0.15528,0.16388,0.083017,-0.036479,-0.13123,-0.16667,-0.13557,-0.069108,-0.035155,-0.070544,-0.15224,-0.21518,-0.19907,-0.096437,0.048504,0.18929,0.31482,0.43973,0.57031,0.68759,0.7594,0.75407,0.64871,0.4312,0.099657,-0.32107,-0.77073,-1.1445,-1.3294,-1.2858,-1.0772,-0.81896,-0.59078,-0.42496,-0.32057,-0.26934,-0.26888,-0.32472,-0.44444,-0.62445,-0.83749,-1.035,-1.156,-1.1367,-0.95374,-0.67859,-0.42035,-0.2341,-0.11761,-0.049752,-0.011368,0.010465,0.023651,0.032839,0.040754,0.048866,0.057871,0.067032,0.073464,0.070985,0.050694,0.008084,-0.042774,-0.071631,-0.069722,-0.061899,-0.070428,-0.093573,-0.11658,-0.1283,-0.12657,-0.11385,-0.095098,-0.071525,-0.04437,-0.015179
0.42015,0.18386,-0.016245,-0.0066858,0.09242,0.12432,0.052622,-0.068396,-0.16652,-0.20378,-0.17533,-0.11161,-0.085392,-0.12928,-0.21175,-0.26578,-0.23199,-0.10927,0.049317,0.19475,0.3202,0.44527,0.57913,0.70356,0.78308,0.78391,0.68432,0.47114,0.14368,-0.27756,-0.73051,-1.1144,-1.3191,-1.3051,-1.1265,-0.88417,-0.6547,-0.47615,-0.35389,-0.29025,-0.28509,-0.34635,-0.47296,-0.65117,-0.85087,-1.0337,-1.1538,-1.1556,-1.001,-0.73667,-0.47121,-0.27093,-0.14198,-0.066081,-0.024095,-0.0022256,0.0081487,0.01208,0.012341,0.010187,0.0056178,-0.002661,-0.017554,-0.043177,-0.081347,-0.12188,-0.13499,-0.095564,-0.025206,0.027349,0.03821,0.01881,-0.00634,-0.020559,-0.020351,-0.0089918,0.0066299,0.024899,0.044878,0.066
0.33493,0.047939,-0.15933,-0.11221,0.031244,0.079885,0.013156,-0.10538,-0.20463,-0.24092,-0.20805,-0.15354,-0.13573,-0.18903,-0.27463,-0.31119,-0.25307,-0.11457,0.050645,0.19667,0.31535,0.42823,0.5541,0.68153,0.7732,0.78908,0.70381,0.50715,0.20002,-0.19741,-0.62998,-1.0052,-1.2271,-1.2559,-1.1292,-0.92089,-0.69992,-0.50933,-0.36959,-0.29276,-0.28472,-0.34889,-0.47628,-0.64363,-0.81961,-0.98002,-1.1039,-1.1475,-1.0476,-0.81327,-0.54522,-0.32784,-0.18182,-0.094301,-0.046365,-0.023413,-0.015786,-0.017766,-0.026385,-0.040641,-0.061124,-0.089698,-0.12916,-0.18093,-0.23792,-0.27199,-0.23581,-0.11405,0.035533,0.13851,0.16985,0.15138,0.11891,0.096989,0.09238,0.10132,0.1156,0.13159,0.14722,0.16173
0.27264,-0.040608,-0.24255,-0.16413,-0.0044122,0.056051,-0.0081796,-0.12767,-0.22529,-0.25637,-0.2234,-0.17095,-0.16349,-0.2244,-0.30614,-0.33096,-0.25734,-0.10897,0.056277,0.1959,0.30367,0.40236,0.51686,0.64207,0.73956,0.76783,0.69966,0.52474,0.2445,-0.12122,-0.52285,-0.87818,-1.1068,-1.1678,-1.082,-0.90523,-0.69776,-0.50472,-0.35886,-0.27691,-0.27016,-0.33751,-0.46458,-0.62196,-0.77957,-0.92203,-1.0493,-1.1259,-1.0705,-0.86215,-0.59531,-0.36782,-0.21108,-0.11586,-0.064114,-0.040325,-0.034204,-0.039685,-0.053741,-0.075586,-0.10597,-0.14718,-0.20183,-0.26946,-0.33733,-0.36654,-0.30054,-0.13114,0.063345,0.19591,0.24125,0.22556,0.1897,0.16283,0.1548,0.16264,0.17745,0.19466,0.21067,0.22361
0.19414,-0.1364,-0.31887,-0.2086,-0.028518,0.034206,-0.03046,-0.14569,-0.23289,-0.25695,-0.22292,-0.17853,-0.18711,-0.25506,-0.33018,-0.34093,-0.25122,-0.093126,0.067454,0.18842,0.27308,0.35238,0.45144,0.56592,0.66345,0.70825,0.67232,0.53964,0.30983,-0.0012896,-0.34889,-0.6688,-0.8953,-0.98948,-0.95347,-0.82163,-0.64193,-0.45891,-0.31404,-0.23242,-0.23127,-0.30774,-0.4396,-0.58803,-0.72256,-0.84388,-0.97241,-1.0836,-1.0786,-0.90171,-0.64013,-0.40521,-0.23966,-0.13838,-0.08385,-0.060046,-0.056166,-0.06583,-0.085925,-0.11571,-0.15634,-0.21015,-0.27938,-0.36175,-0.43965,-0.46555,-0.37528,-0.16797,0.063192,0.22266,0.28449,0.27696,0.24393,0.21776,0.2107,0.2209,0.2387,0.25882,0.27676,0.28976
